mutation_per_site	n_estimation	theta_per_site_median	theta_per_site_2.5%	theta_per_site_97.5%	year	Ne_median	Ne_2.5%	Ne_97.5%	Ne_12.5%	Ne_87.5%
9.275047767905266E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.64021577514626	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.275047767905266E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.64021577514626	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.278371294467077E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.7325359574188	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.278371294467077E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.7325359574188	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.281101013940953E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.8083614983598	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.281101013940953E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.8083614983598	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.285009776417718E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.9169382338255	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.285009776417718E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.9169382338255	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.287316973541952E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.981027042832	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.287316973541952E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	257.981027042832	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.296015681808796E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	258.2226578280221	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.296015681808796E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	258.2226578280221	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.327069852952859E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	259.085273693135	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.327069852952859E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	259.085273693135	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.330291799719865E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	259.1747722144407	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.330291799719865E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	259.1747722144407	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.36812338556954E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	260.2256495991539	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.36812338556954E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	260.2256495991539	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.411273869453407E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	261.42427415148353	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.411273869453407E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	261.42427415148353	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.425186791470675E-7	200	0.0010628655208333334	0.0010382742708333332	0.0011142011458333333	261.8107442075188	73810.10561342593	72102.37991898147	77375.07957175926	73154.60069444444	74232.24826388889
9.425186791470675E-7	200	0.0010628241666666668	0.0010382742708333332	0.0011134045833333334	261.8107442075188	73807.2337962963	72102.37991898147	77319.76273148149	73134.90306712964	74184.64988425926
9.483244761609523E-7	200	0.0010628241666666668	0.0010382742708333332	0.0011134045833333334	263.42346560026454	73807.2337962963	72102.37991898147	77319.76273148149	73134.90306712964	74184.64988425926
9.483244761609523E-7	200	0.0010628241666666668	0.0010382742708333332	0.0011134045833333334	263.42346560026454	73807.2337962963	72102.37991898147	77319.76273148149	73134.90306712964	74184.64988425926
9.500293987167858E-7	200	0.0010628241666666668	0.0010382742708333332	0.0011134045833333334	263.89705519910717	73807.2337962963	72102.37991898147	77319.76273148149	73134.90306712964	74184.64988425926
9.500293987167858E-7	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	263.89705519910717	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
9.554316547773796E-7	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	265.3976818826054	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
9.554316547773796E-7	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	265.3976818826054	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
9.633640886772652E-7	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	267.6011357436848	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
9.633640886772652E-7	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	267.6011357436848	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
9.668411811847226E-7	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	268.5669947735341	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
9.668411811847226E-7	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	268.5669947735341	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0297610885349432E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	286.044746815262	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0297610885349432E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	286.044746815262	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0426852592654866E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	289.63479424041293	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0426852592654866E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	289.63479424041293	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0490030042601608E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	291.38972340560025	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0490030042601608E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	291.38972340560025	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0526883860970265E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	292.41344058250735	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0526883860970265E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	292.41344058250735	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0553155248260302E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	293.14320134056396	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0553155248260302E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	293.14320134056396	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0578537202278488E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	293.8482556188469	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0578537202278488E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	293.8482556188469	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0583542157058825E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	293.9872821405229	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0583542157058825E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	293.9872821405229	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.059755352967733E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	294.3764869354814	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.059755352967733E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	294.3764869354814	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.060913716009725E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	294.69825444714587	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.060913716009725E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	294.69825444714587	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.063078060389006E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.29946121916834	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.063078060389006E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.29946121916834	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0632944811881072E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.3595781078076	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0632944811881072E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.3595781078076	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.063667728199438E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.46325783317724	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.063667728199438E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.46325783317724	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0647265308637301E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.7573696843695	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0647265308637301E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.7573696843695	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0655337466970031E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.9815963047231	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0655337466970031E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	295.9815963047231	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0669523108870691E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.3756419130748	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0669523108870691E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.3756419130748	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0676617086026019E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.5726968340561	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0676617086026019E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.5726968340561	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0677605070027867E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.60014083410744	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0677605070027867E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.60014083410744	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0684650522905453E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.7958478584848	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0684650522905453E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	296.7958478584848	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.069328915907449E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.0358099742914	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.069328915907449E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.0358099742914	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0697701640022507E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.1583788895141	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0697701640022507E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.1583788895141	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0698684035488256E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.18566765245157	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0698684035488256E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.18566765245157	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0702021548944968E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.27837635958247	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0702021548944968E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.27837635958247	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0703648092032088E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.32355811200244	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0703648092032088E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.32355811200244	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.070898005779229E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.47166827200806	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.070898005779229E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.47166827200806	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0711671561840036E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.54643227333435	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0711671561840036E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.54643227333435	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0711686311033097E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.54684197314157	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0711686311033097E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.54684197314157	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0711828463772721E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.55079066035336	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0711828463772721E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.55079066035336	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0715381638766578E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.64948996573827	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0715381638766578E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.64948996573827	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.071781856244748E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.71718229020775	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.071781856244748E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.71718229020775	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0720929166836818E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.8035879676894	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0720929166836818E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.8035879676894	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0722653119408149E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.85147553911526	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0722653119408149E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.85147553911526	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0723734595282263E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.8815165356184	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0723734595282263E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	297.8815165356184	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0728819422800497E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.02276174445825	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0728819422800497E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.02276174445825	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.072904934967591E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.0291486021086	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.072904934967591E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.0291486021086	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.072974691612414E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.0485254478928	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.072974691612414E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.0485254478928	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0732803215443254E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.1334226512015	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0732803215443254E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.1334226512015	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0732902850121185E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.136190281144	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0732902850121185E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.136190281144	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0735926738575361E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.22018718264894	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0735926738575361E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.22018718264894	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0737617550483318E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.2671541800922	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0737617550483318E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.2671541800922	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0740657401608073E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.35159448911315	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0740657401608073E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.35159448911315	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.074310525093352E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.41959030370884	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.074310525093352E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.41959030370884	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0745397301091368E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.4832583636491	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0745397301091368E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.4832583636491	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.074961604482398E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.600445689555	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.074961604482398E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.600445689555	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.074962492180095E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.60069227224864	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.074962492180095E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.60069227224864	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0750024333925054E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.61178705347373	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0750024333925054E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.61178705347373	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0750919447360753E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.6366513155765	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0750919447360753E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.6366513155765	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0751150926648952E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.6430812958042	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0751150926648952E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.6430812958042	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0752516213449758E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.68100592915994	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0752516213449758E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.68100592915994	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0753535477310858E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.7093188141905	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0753535477310858E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.7093188141905	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.075376236516608E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.7156212546133	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.075376236516608E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.7156212546133	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0753999522754296E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.7222089653971	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0753999522754296E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.7222089653971	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0755033659041742E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.75093497338173	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0755033659041742E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.75093497338173	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.075520474687986E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.75568741332944	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.075520474687986E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.75568741332944	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.075731786362075E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.81438510057643	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.075731786362075E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.81438510057643	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0760356413972288E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.898789277008	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0760356413972288E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.898789277008	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0761185264038802E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9218128899667	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0761185264038802E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9218128899667	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0761346626079354E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9262951688709	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0761346626079354E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9262951688709	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0761933843698081E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.94260676939115	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0761933843698081E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.94260676939115	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0762066020216726E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9462783393535	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0762066020216726E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9462783393535	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0762145927959085E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9484979988635	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0762145927959085E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9484979988635	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.07629649842454E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.97124956237224	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.07629649842454E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.97124956237224	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0763281846417453E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9800512893737	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
1.0763281846417453E-6	200	0.001062769375	0.0010382742708333332	0.0011037997916666666	298.9800512893737	73803.42881944445	72102.37991898147	76652.76331018518	73105.98958333333	74180.75086805556
