Gen	t_n8	t_n9	t_n10	t_n11	t_n12	t_n13	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
101400	1.0951813	0.9486983	0.8748658	0.8120588	0.5640812	0.7275759	0.0198585	0.0139580	0.0953403	0.4714332	0.5238238	0.9605958	-2128004.247
102000	1.0713000	0.9538884	0.8547014	0.8022187	0.5405555	0.7740737	0.0150799	0.0150163	0.0967781	0.2632767	0.6610250	0.6930999	-2128002.669
102600	1.0663405	0.9513221	0.8670300	0.8369118	0.6157949	0.7512288	0.0264913	0.0111157	0.1127598	0.5674179	0.2687205	0.5810821	-2128004.911
103200	1.0799980	0.9486843	0.8911470	0.8571440	0.6860798	0.8249404	0.0276418	0.0106263	0.1296380	0.4646164	0.3331400	0.6743047	-2127999.372
103800	1.0873506	0.9573572	0.8947551	0.8464921	0.7173212	0.7977319	0.0134282	0.0108371	0.1128753	0.5259601	0.3786391	0.3376595	-2128011.755
104400	1.0881742	0.9648432	0.9178079	0.8757535	0.6996233	0.7155314	0.0162056	0.0123194	0.0876896	0.2501005	0.4425291	0.2749056	-2128008.585
105000	1.0870105	0.9515640	0.8965771	0.8299764	0.7112449	0.5996817	0.0209359	0.0089325	0.0993131	0.4161863	0.3401447	0.3894331	-2128010.207
105600	1.0876923	0.9553320	0.9036213	0.8370349	0.6753736	0.6732130	0.0247876	0.0087280	0.0997192	0.4504270	0.2855135	0.3167806	-2128010.927
106200	1.0640605	0.9553992	0.9329691	0.8547105	0.6406444	0.6806482	0.0161579	0.0176136	0.0964347	0.3040272	0.5722629	0.9786614	-2128010.697
106800	1.0749666	0.9572258	0.9078247	0.8675248	0.6369636	0.7128844	0.0175835	0.0073944	0.1007251	0.3318263	0.4529270	0.3142309	-2128008.682
107400	1.0958275	0.9462120	0.9044927	0.8668509	0.6156592	0.7352108	0.0221914	0.0087027	0.0818839	0.4682382	0.4009684	0.1901472	-2128009.471
108000	1.0889155	0.9508225	0.9226659	0.8787577	0.6359925	0.7819274	0.0281780	0.0097502	0.0959689	0.4863331	0.5029845	0.4602562	-2128005.110
108600	1.1009118	0.9608074	0.9310095	0.8873061	0.6470390	0.8031829	0.0213323	0.0113248	0.0904703	0.2997475	0.4748309	0.4911370	-2128008.117
109200	1.0467042	0.9660079	0.9003638	0.8316751	0.6541841	0.8024640	0.0173673	0.0111640	0.0813473	0.4164244	0.2935170	0.3971402	-2128006.776
109800	1.0898426	0.9602454	0.8989258	0.8241372	0.7057488	0.8260410	0.0157324	0.0097631	0.1140937	0.1747120	0.7000290	0.5059326	-2128006.439
110400	1.0577932	0.9681500	0.8782959	0.7941385	0.6583370	0.8174015	0.0175074	0.0106976	0.0951697	0.2309026	0.2766418	0.5543102	-2128003.537
111000	1.0378580	0.9823334	0.9281911	0.7546548	0.5925848	0.8116443	0.0193260	0.0089340	0.0785996	0.5391441	0.5627951	0.3047992	-2128006.578
111600	1.0951167	0.9799643	0.9282224	0.7796020	0.5710981	0.7716996	0.0213475	0.0114745	0.0950455	0.6229505	0.6910683	0.4228336	-2128009.045
112200	1.0749297	0.9688845	0.9112576	0.7519407	0.5679706	0.7564601	0.0207856	0.0117424	0.0890951	0.4103098	0.4210348	0.3861429	-2128008.530
112800	1.0895036	0.9943251	0.9141113	0.7837300	0.5479531	0.7517327	0.0142948	0.0104329	0.1020124	0.5875800	0.4214711	0.4998356	-2128007.090
113400	1.1013858	0.9389679	0.8586525	0.8176370	0.5542097	0.5608809	0.0223783	0.0110365	0.0643899	0.4602205	0.2907864	0.4766894	-2128006.177
114000	1.0564356	0.9371554	0.8859489	0.8523315	0.6202055	0.5485294	0.0135363	0.0097438	0.1011556	0.6808625	0.2900572	0.2780554	-2128012.165
114600	1.0402304	0.9471533	0.8929482	0.8385047	0.6089631	0.5080058	0.0174453	0.0137503	0.0866646	0.4890483	0.4943870	0.5028979	-2128007.272
115200	1.0723508	0.9566939	0.8750171	0.8186317	0.5994898	0.6149177	0.0156887	0.0106944	0.1203910	0.3593294	0.4080692	0.7312695	-2128008.376
115800	1.0886773	0.9752811	0.9341937	0.7231366	0.5513914	0.5239722	0.0154680	0.0106193	0.0725183	0.3971765	0.3817865	0.2680277	-2128004.400
116400	1.0936405	0.9449302	0.8487713	0.7229102	0.5573777	0.5052625	0.0219231	0.0133217	0.1046569	0.3299701	0.7575743	0.5374359	-2128009.645
117000	1.0836947	0.9833916	0.8471784	0.7632757	0.5764848	0.4672311	0.0189522	0.0078563	0.1471985	0.4240258	0.6951148	0.4435121	-2128004.813
117600	1.0992185	0.9933883	0.8877258	0.7979072	0.5522561	0.5905114	0.0309409	0.0138168	0.0918141	0.3835959	0.4457029	0.4625165	-2128009.687
118200	1.0783920	0.9788869	0.9061262	0.8149345	0.5776669	0.6254634	0.0119076	0.0118726	0.0947705	0.3199533	0.4124608	0.5503713	-2128008.291
118800	1.0263357	0.9553810	0.8654615	0.8254300	0.6023335	0.5619781	0.0149969	0.0091621	0.0818803	0.5521767	0.5317623	0.7396642	-2128004.163
119400	1.0016036	0.9586257	0.8952553	0.8008052	0.5789495	0.5712548	0.0153743	0.0131407	0.1198854	0.4429129	0.5278190	0.7363867	-2128003.987
120000	1.0572541	0.9533572	0.9012010	0.8150340	0.6170508	0.5066723	0.0144202	0.0090918	0.1088600	0.2312876	0.3793173	0.3116437	-2128010.434
120600	1.0601881	0.9642124	0.8683734	0.8153037	0.6070106	0.5716078	0.0164116	0.0140276	0.0700367	0.4162525	0.3291476	0.4260681	-2128001.881
121200	1.0551361	0.9430141	0.8981029	0.8350676	0.6383355	0.5790859	0.0164814	0.0121687	0.0863099	0.5106449	0.4198571	0.3622265	-2128005.400
121800	1.0607025	0.9494102	0.8955867	0.8550293	0.6686104	0.4988777	0.0193186	0.0093245	0.1716768	0.4044383	0.1921775	0.5282547	-2128005.705
122400	1.0670112	0.9607138	0.9192742	0.8643118	0.7049831	0.6565142	0.0111318	0.0152768	0.1414922	0.3538561	0.3331206	0.3882190	-2128003.777
123000	1.0431757	0.9495757	0.9038804	0.8579532	0.6787904	0.6348016	0.0187601	0.0085928	0.1144299	0.2462147	0.3444141	0.4593477	-2128016.435
123600	1.0876524	0.9834785	0.9126185	0.8303724	0.6461873	0.6705454	0.0176308	0.0092992	0.0963470	0.4754789	0.3651403	0.8999623	-2128005.747
124200	1.0507360	0.9706059	0.9252051	0.8774066	0.7077185	0.7469080	0.0199302	0.0097963	0.0988619	0.7582827	0.2644460	0.5402797	-2128009.638
124800	0.9691796	0.9687635	0.9339137	0.8631147	0.6717795	0.7166744	0.0198686	0.0101610	0.0777332	0.6418951	0.5063376	0.6012602	-2128007.230
125400	1.0849392	0.9541537	0.9147476	0.8492065	0.6112965	0.6629873	0.0152272	0.0118877	0.0657303	0.3792697	0.7006018	0.3691894	-2128007.409
126000	1.0999586	0.9622549	0.9178475	0.8270073	0.6807502	0.6952789	0.0216868	0.0128922	0.1008548	0.3812824	0.4234091	0.4399209	-2128005.482
126600	1.0693933	0.9686522	0.8946861	0.8439498	0.7503742	0.6261644	0.0194068	0.0174497	0.1317456	0.6005865	1.1068882	0.7447920	-2128003.137
127200	1.0509407	0.9665923	0.9221636	0.8782077	0.6742644	0.6547618	0.0207747	0.0112549	0.1380953	0.4376448	0.2148896	0.4875592	-2128005.186
127800	1.0966575	0.9666437	0.9086840	0.8555849	0.6906163	0.5636448	0.0311184	0.0081863	0.0791717	0.5943141	0.2289049	0.4059180	-2128007.167
128400	1.0700200	0.9770975	0.9298376	0.8650158	0.7319361	0.5815154	0.0158990	0.0091097	0.1005271	0.3872762	0.3560892	0.7632195	-2128018.959
129000	1.0992355	0.9694099	0.9258114	0.8698263	0.7294390	0.6241028	0.0203693	0.0132760	0.1246261	0.3279731	0.5529057	0.5838899	-2127998.836
129600	1.0904525	0.9808118	0.9352567	0.8316738	0.7180513	0.5305256	0.0172938	0.0103539	0.0701766	0.6267620	0.6249967	0.5047602	-2128007.158
130200	1.0731381	0.9437481	0.8982233	0.8501638	0.7401606	0.6238144	0.0272779	0.0099569	0.1087578	0.5866873	0.2504700	0.3483694	-2128004.748
130800	1.0987742	0.9670173	0.8870044	0.8578973	0.7265383	0.5146825	0.0185525	0.0093791	0.1703506	0.3765981	0.5655759	0.6461672	-2128006.871
131400	1.0612736	0.9701464	0.8632062	0.7805125	0.6592229	0.5918470	0.0144757	0.0073941	0.0914561	0.4347756	0.3157837	0.3237332	-2128005.001
132000	1.1074909	0.9673043	0.8734700	0.7865922	0.6451648	0.6052323	0.0137194	0.0100141	0.1060400	0.2445216	0.4691004	0.4830284	-2128001.307
132600	1.0640761	0.9552392	0.8569104	0.7702465	0.6216187	0.6859820	0.0216789	0.0110167	0.1023567	0.6877567	0.4918392	0.3176256	-2128012.487
133200	0.9883257	0.9530132	0.8808854	0.7579475	0.6161170	0.5716092	0.0156289	0.0114274	0.0734968	0.4672626	0.4792569	0.2285346	-2128009.609
133800	1.0834130	0.9546213	0.8847023	0.7947805	0.6517654	0.5810489	0.0195003	0.0088792	0.0934318	0.5523611	0.4581469	0.2734206	-2128009.133
134400	1.0954169	0.9577915	0.9204655	0.8571744	0.6781043	0.6169320	0.0150641	0.0113040	0.1266213	0.3694980	0.2034654	0.6243646	-2128010.067
135000	1.0456162	0.9708903	0.9254207	0.8557824	0.5849408	0.6263005	0.0162529	0.0134039	0.0901584	0.3793146	0.8341078	0.3999842	-2128013.783
135600	1.0406483	0.9796190	0.9413400	0.8662713	0.4962008	0.6284938	0.0124505	0.0090630	0.1402925	0.2653534	0.3004161	0.5121394	-2128009.581
136200	1.0718543	0.9760853	0.9446768	0.8326015	0.4700770	0.5501923	0.0208706	0.0104873	0.0876623	0.4941718	0.5352121	0.4157501	-2128007.483
136800	1.1042706	0.9683779	0.9247266	0.8581239	0.4468650	0.6353777	0.0185386	0.0108384	0.1447921	0.7564264	0.7686454	0.3869805	-2128003.963
137400	1.0925777	0.9636401	0.9267071	0.8639084	0.4601443	0.6992068	0.0143875	0.0098310	0.1019998	0.8130829	0.4680369	0.4538606	-2128006.050
138000	1.1027147	0.9532769	0.9023806	0.8224053	0.4710110	0.6997361	0.0224081	0.0121001	0.1206952	0.4759789	0.4203667	0.3847991	-2128016.420
138600	1.0551990	0.9472003	0.8876360	0.7126432	0.4522525	0.7251290	0.0138968	0.0098741	0.1259158	0.5004718	0.2465090	0.4813642	-2128008.057
139200	1.0495127	0.9858227	0.8392467	0.7466765	0.3862025	0.7657923	0.0143165	0.0114914	0.0713947	0.7722786	0.5424643	0.4540596	-2128010.722
139800	1.0497518	0.9605865	0.8439626	0.7535165	0.4037732	0.8489274	0.0162766	0.0112935	0.0630217	0.6486272	0.4552744	0.4478617	-2128006.062
140400	1.0000853	0.9660268	0.8948186	0.8295481	0.4282544	0.7583768	0.0195903	0.0119069	0.0913683	0.3403323	0.4115625	0.5459876	-2128006.458
141000	1.0135956	0.9595772	0.9217506	0.8643284	0.3961020	0.7443213	0.0179986	0.0116589	0.1626604	0.3705941	0.4131990	0.8446762	-2128013.674
141600	1.0920255	0.9502613	0.9117110	0.7978356	0.4156945	0.7981078	0.0278964	0.0141561	0.0840129	0.5240671	0.3197793	0.7417148	-2128004.285
142200	1.0262616	0.9502117	0.8840983	0.8055685	0.4223538	0.6617666	0.0153127	0.0102142	0.0956857	0.2752070	0.4737999	0.4877875	-2128002.217
142800	1.0752882	0.9696535	0.8947004	0.8269528	0.4925473	0.7287166	0.0179786	0.0127522	0.0632125	0.3051157	0.6172511	0.5095597	-2128000.937
143400	1.0483791	1.0029618	0.8705992	0.8070423	0.5269054	0.6943042	0.0201855	0.0123520	0.0671951	0.5139464	1.2814718	0.7228861	-2128009.009
144000	1.0596651	0.9983834	0.8664262	0.7529742	0.5751453	0.7432198	0.0204941	0.0109297	0.1014494	0.3459957	0.4111924	0.5498467	-2128004.174
144600	1.0966399	0.9594617	0.8644834	0.7729881	0.5978250	0.6870659	0.0238729	0.0146729	0.1250081	0.4105485	0.4253794	0.3493005	-2128007.509
145200	1.0916410	0.9420625	0.8729192	0.7830201	0.6260216	0.7478809	0.0159680	0.0100402	0.1386936	0.3069689	0.4450759	0.5359160	-2128005.315
145800	1.0975039	0.9704705	0.8334344	0.7884135	0.5973829	0.7101181	0.0135054	0.0097863	0.1286758	0.3053694	0.2882395	0.4917256	-2128006.449
146400	1.0985961	0.9767044	0.8679371	0.8039915	0.6399508	0.7359274	0.0190996	0.0137858	0.1588397	1.0804302	0.2799563	0.9782051	-2128009.192
147000	1.0876757	1.0085458	0.8661041	0.8085096	0.6419850	0.6867714	0.0147525	0.0079555	0.1111436	0.3510475	0.4310730	0.3408102	-2128007.762
147600	1.0460096	0.9668000	0.8434510	0.7920322	0.6339014	0.6749043	0.0205779	0.0111995	0.0694747	0.4317642	0.5068924	0.5819334	-2128007.690
148200	1.0127331	0.9702537	0.8866362	0.8255657	0.6290136	0.6794399	0.0156616	0.0109781	0.0855890	0.2763731	0.5078174	0.4075591	-2128005.674
148800	1.0643788	0.9776118	0.9169198	0.8225945	0.6633558	0.6282898	0.0149589	0.0088787	0.0957751	0.5359175	0.4528457	0.4617818	-2128006.585
149400	1.0838086	0.9651065	0.9443480	0.8738007	0.6633593	0.5895174	0.0316800	0.0113540	0.1511511	1.0017050	0.7458371	0.5208126	-2128006.770
150000	1.0830743	0.9591163	0.8894575	0.8465268	0.6776235	0.5784644	0.0158329	0.0097779	0.0731307	0.2962383	0.2924823	0.3520679	-2128002.672
150600	1.0823544	0.9544953	0.8874947	0.8393207	0.6307922	0.4808065	0.0253497	0.0112677	0.0836458	0.4245539	0.2833048	0.4511549	-2128016.907
151200	1.0621831	0.9695386	0.9034236	0.8286055	0.6527194	0.4058599	0.0174121	0.0124423	0.0994896	0.4897619	0.4225008	0.5006420	-2128003.212
151800	1.0674306	0.9606483	0.8458525	0.7666836	0.5870534	0.4863027	0.0240267	0.0117429	0.0734547	0.3364805	0.3446324	0.3120687	-2128006.132
152400	1.0860068	0.9542341	0.8310361	0.7615815	0.5475044	0.5567413	0.0185504	0.0078754	0.1017447	0.4952412	0.3173646	0.4325876	-2128013.464
153000	1.0752181	0.9572915	0.8262716	0.7831076	0.5595104	0.5991950	0.0224317	0.0112845	0.0849065	0.3297565	0.7995442	0.4853178	-2128009.441
153600	1.0196752	0.9578910	0.8662040	0.7678985	0.5771083	0.7079724	0.0157350	0.0114534	0.0857817	0.5094455	1.2008014	0.4244087	-2128000.424
154200	1.0337421	0.9583187	0.8933261	0.8084633	0.4835097	0.6058177	0.0170536	0.0183493	0.1298017	0.3768872	0.7529694	0.4483996	-2128011.046
154800	0.9610290	0.9496037	0.8752078	0.8161157	0.5593800	0.6684285	0.0118989	0.0159618	0.1585150	0.3891710	1.2580443	0.6364727	-2128008.678
155400	0.9908437	0.9686970	0.9210766	0.8396763	0.5648131	0.7514188	0.0168060	0.0123395	0.0590429	0.4108540	0.3749188	0.5112211	-2128015.989
156000	0.9828811	0.9749545	0.9168578	0.8686171	0.5476153	0.7232932	0.0179570	0.0149324	0.0891468	0.4799524	0.7818622	0.5075105	-2128015.544
156600	0.9808204	0.9795592	0.9501651	0.8987261	0.5858765	0.7174213	0.0332491	0.0100402	0.1359114	0.8968834	0.2624500	0.4304856	-2128014.330
157200	1.0897895	0.9938054	0.9375755	0.8823009	0.6113128	0.8059534	0.0181138	0.0107000	0.1013582	0.4383978	0.3125454	0.4193194	-2128005.119
157800	1.0136979	0.9926445	0.9392601	0.8900102	0.6092620	0.7924759	0.0159581	0.0120239	0.1099370	0.7006117	0.3926725	0.4093048	-2128005.560
158400	1.0451841	0.9880406	0.9497578	0.8707574	0.6958673	0.7467038	0.0194235	0.0100046	0.1457466	0.4585003	0.4060116	0.7212840	-2128003.889
159000	1.0977640	0.9882430	0.9554192	0.8809069	0.6840816	0.6982835	0.0188058	0.0119698	0.1038730	0.2146917	0.3043858	0.3533022	-2128013.031
159600	1.0810041	0.9889753	0.9418555	0.8884712	0.7328567	0.6676122	0.0205470	0.0090893	0.1119032	0.4011525	0.2571463	0.6599981	-2128007.946
160200	1.0290742	0.9727923	0.9258074	0.8971890	0.7527359	0.6936009	0.0252822	0.0131890	0.1126288	0.6199330	0.4396754	0.3709189	-2128000.553
160800	1.0811867	0.9934434	0.9217830	0.8732453	0.7107602	0.6888873	0.0256052	0.0089765	0.0955345	0.7668380	0.3334356	0.4510053	-2128008.480
161400	1.0983241	1.0186014	0.9374945	0.9024828	0.7563534	0.6960284	0.0212334	0.0107991	0.1849831	0.3161325	0.2356025	0.7571358	-2128006.579
162000	1.0255993	1.0225553	0.9538510	0.8897459	0.7587224	0.6802773	0.0177834	0.0091005	0.1109959	0.3338107	0.3355388	0.3615711	-2128007.529
162600	1.1041791	1.0201845	0.9904228	0.8897950	0.7474546	0.7354240	0.0134734	0.0097416	0.0722432	0.3286235	0.4757907	0.5841119	-2128002.882
163200	1.0807493	1.0207908	0.9783188	0.9490841	0.7806100	0.6796994	0.0173443	0.0111752	0.1090716	0.4934395	0.3518465	0.6602032	-2128004.469
163800	1.0499214	1.0262743	0.9789065	0.9250801	0.8070180	0.6857106	0.0232622	0.0122391	0.0877881	0.5630752	0.4924643	0.3775235	-2128012.644
164400	1.0682564	1.0285338	0.9885443	0.9155207	0.7313199	0.7695478	0.0144886	0.0096719	0.0709555	0.3666788	0.4624602	0.5337608	-2128006.466
165000	1.0457721	1.0284063	0.9644534	0.8859859	0.6792980	0.6741310	0.0130372	0.0074429	0.0671918	0.3093015	0.3729693	0.4986303	-2128009.608
165600	1.1004955	1.0167552	0.9362646	0.8970798	0.6811164	0.7570686	0.0138810	0.0152554	0.1144401	0.3298872	0.5982398	0.5914177	-2128013.141
166200	1.0322956	1.0322112	0.9577304	0.9187527	0.6081765	0.7754477	0.0166272	0.0122561	0.1155490	0.3874710	0.4777716	0.7591058	-2128004.274
166800	1.0738428	1.0096305	0.9465745	0.9079585	0.5442849	0.6991855	0.0246037	0.0178356	0.1301308	0.5064863	0.5291150	0.7843189	-2128007.230
167400	1.0165241	1.0079041	0.9789614	0.9160687	0.5403586	0.6227439	0.0286147	0.0150577	0.1036764	0.9519166	0.4866307	0.6030205	-2128003.853
168000	1.0794421	1.0111496	0.9886038	0.7959110	0.5269380	0.6682514	0.0247935	0.0082728	0.1137908	0.6105057	0.4709360	0.4664535	-2128005.017
168600	1.0293453	0.9802035	0.9081591	0.8208111	0.4955486	0.7029104	0.0270927	0.0094597	0.1386209	0.7094852	0.4143213	0.6757078	-2128009.292
169200	1.1058043	0.9773140	0.8917754	0.8377823	0.5474080	0.6549271	0.0180543	0.0096497	0.1002921	0.4575263	0.4479808	0.4693071	-2128001.763
169800	1.0595394	0.9752031	0.9325917	0.8609811	0.5376150	0.7243418	0.0164854	0.0101339	0.0985930	0.4455083	0.6455198	0.4751409	-2128006.266
170400	1.0997534	0.9604496	0.9098990	0.7756995	0.5724406	0.7821010	0.0279709	0.0068593	0.1293716	0.5520650	0.8100261	0.8328729	-2128000.753
171000	1.0605745	0.9797833	0.8889699	0.7714523	0.5754540	0.8571976	0.0139737	0.0122281	0.1664851	0.6028769	0.6493659	0.8803239	-2128004.174
171600	1.0820360	0.9704894	0.9144889	0.7591847	0.5781265	0.8186117	0.0259455	0.0093752	0.0948612	0.9033021	0.5273405	0.6698534	-2128010.405
172200	1.0989770	0.9525619	0.8811041	0.8281380	0.5371232	0.8106970	0.0259227	0.0120356	0.1214872	0.5851750	0.5350404	0.2349339	-2128019.522
172800	1.0662741	0.9525619	0.8893964	0.8391330	0.5406109	0.8012288	0.0188178	0.0099966	0.1393741	0.3424523	0.3745777	0.3647868	-2128008.549
173400	1.0479326	0.9494974	0.8934709	0.8013316	0.5638797	0.8026922	0.0188179	0.0139296	0.1238148	0.6641723	0.3137720	0.7859068	-2128003.041
174000	1.0628700	0.9445879	0.8998357	0.8428252	0.6767090	0.7071600	0.0151342	0.0111119	0.0863161	0.3865514	0.2586556	0.2700754	-2128012.162
174600	1.0930947	0.9499538	0.8999366	0.8055900	0.6445880	0.6472700	0.0147141	0.0097865	0.0938863	0.3826016	0.4346331	0.2995523	-2128012.251
175200	1.0317390	0.9519067	0.8872187	0.8426258	0.6053288	0.6994852	0.0140968	0.0092260	0.0949304	0.3399035	0.5225263	0.3939780	-2128009.642
175800	1.0879889	0.9685242	0.9256362	0.8491904	0.5486005	0.6864647	0.0221070	0.0170916	0.0752203	0.2683719	0.5517347	0.5197859	-2128006.993
176400	1.0633695	0.9906059	0.9540814	0.8566342	0.5868350	0.6737934	0.0202196	0.0100343	0.0963157	0.3807507	0.2449608	0.4363474	-2128006.067
177000	1.0759414	1.0001816	0.8979145	0.8220161	0.4987538	0.6565797	0.0138203	0.0125063	0.0979144	0.4270536	0.6226088	0.3483891	-2128013.933
177600	1.0929277	0.9808880	0.9237110	0.8604432	0.4616272	0.6573791	0.0267551	0.0078349	0.0739368	0.3706294	0.3718889	0.3372489	-2128010.785
178200	1.0889871	0.9910229	0.9420616	0.8778571	0.5092713	0.6400424	0.0143245	0.0130312	0.1422580	0.2134155	0.4282482	0.8882470	-2128007.127
178800	1.0278093	0.9974948	0.9580750	0.8796967	0.5159815	0.6518895	0.0202583	0.0119962	0.1321351	0.6205841	0.4220212	0.5851191	-2128005.085
179400	1.0256409	0.9924762	0.9339005	0.8264738	0.5345994	0.6212154	0.0224579	0.0137928	0.0599165	0.3399533	0.4984730	0.6450245	-2128006.628
180000	1.0432221	0.9914310	0.9371727	0.7969666	0.5689706	0.5958083	0.0263287	0.0132883	0.0704864	0.8539581	0.3700499	0.4783614	-2128010.618
180600	1.0622972	1.0515879	0.9338885	0.7802772	0.5040377	0.6028920	0.0110913	0.0103348	0.0895875	0.4416154	0.3006297	0.3877104	-2128015.063
181200	1.1001721	1.0178449	0.9304118	0.8127407	0.5120048	0.6407503	0.0218612	0.0105690	0.1197186	1.0496837	0.4161636	0.4758824	-2128012.093
181800	1.1114722	1.0048498	0.9589246	0.8100093	0.5662786	0.7143656	0.0173699	0.0082294	0.0863067	0.3382858	0.2984650	0.4082161	-2128004.321
182400	1.0970550	0.9869066	0.9577866	0.8860205	0.5366860	0.6365989	0.0173424	0.0116621	0.0816700	0.5589136	0.4307021	0.5457337	-2128007.866
183000	1.0340656	1.0016379	0.9690975	0.9118557	0.5354670	0.5560358	0.0276825	0.0182487	0.0573055	0.7990120	0.6186278	0.3366186	-2128004.386
183600	1.0293764	1.0000125	0.9784352	0.9423000	0.5746922	0.6435307	0.0192217	0.0132885	0.1772101	0.4289736	0.5621061	1.1854205	-2128006.700
184200	1.0886817	1.0054426	0.9795021	0.9023162	0.5597797	0.6702690	0.0364544	0.0147711	0.0796466	1.0922811	0.9053739	0.6283367	-2128007.385
184800	1.0963413	1.0267064	0.9688785	0.9287401	0.5221036	0.7596475	0.0180549	0.0098318	0.1080016	0.7379837	0.7908205	0.3992071	-2128008.606
185400	1.0899703	1.0481711	0.9564678	0.8929893	0.5732001	0.7878619	0.0132315	0.0096808	0.0534667	0.5328125	0.5151301	0.7195581	-2128006.787
186000	1.0633804	1.0083339	0.9463107	0.9072048	0.6595876	0.7068522	0.0166552	0.0106536	0.0826744	0.3224469	0.5220602	0.4741645	-2128005.160
186600	1.0411241	1.0170966	0.9651562	0.9002001	0.6643740	0.7140223	0.0146727	0.0084292	0.1383083	0.6198982	0.2916433	0.4648777	-2128008.130
187200	1.0986981	1.0113738	0.9622275	0.9011069	0.7139827	0.8124787	0.0133454	0.0061628	0.0987125	0.2525788	0.4372364	0.4362656	-2128007.845
187800	1.0997253	1.0219287	0.9603475	0.8835279	0.6831177	0.8042030	0.0190181	0.0122068	0.0860027	0.8484210	0.4419287	0.4403212	-2128012.716
188400	1.0632045	1.0342697	0.9580448	0.8629612	0.6499233	0.8280736	0.0160459	0.0102143	0.1221607	0.5000470	0.4365489	0.7050188	-2128006.126
189000	1.0876325	1.0513753	0.9972821	0.8976907	0.6326354	0.8761854	0.0147262	0.0070934	0.0930671	0.5271337	0.4132252	0.4178865	-2128008.904
189600	1.0793416	1.0507553	0.9681164	0.8920475	0.6456872	0.8976272	0.0154526	0.0077471	0.0952163	0.2178531	0.3261562	0.6205216	-2128006.790
190200	1.0836187	1.0476409	0.9856194	0.9248111	0.6981409	0.8361504	0.0162994	0.0095866	0.1048883	0.4491100	0.3808233	0.4471923	-2128015.150
190800	1.0955958	1.0406200	0.9997696	0.9221584	0.6612536	0.8454175	0.0183667	0.0122335	0.1229303	0.6754552	0.4885469	0.3938541	-2128015.189
191400	1.0973997	1.0226565	0.9826607	0.9028056	0.6421893	0.7840707	0.0158994	0.0122300	0.0874029	0.5481564	0.4688264	0.3316904	-2128008.455
192000	1.0981616	1.0417757	0.9664177	0.8436017	0.6272201	0.8083746	0.0309051	0.0089663	0.1191458	0.8462838	0.4041955	0.5334904	-2128008.422
192600	1.0555527	1.0355108	0.9503252	0.8358964	0.6245122	0.7682979	0.0157006	0.0085253	0.1074427	0.2611610	0.4318313	0.3999078	-2128011.631
193200	1.0407733	0.9924932	0.9029955	0.8266794	0.6322364	0.7395176	0.0163887	0.0087004	0.1332497	0.4031551	0.5230206	0.5618634	-2128010.589
