Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
47904000	0.4002804	0.2536629	0.1713825	0.1519340	0.1341486	0.0471291	0.0298583	0.0603239	0.0449038	0.2326994	0.1493927	0.0761003	0.5521642	-638237.533
47906000	0.3947595	0.2709423	0.1375208	0.1233786	0.1077157	0.0430842	0.0336866	0.0913600	0.0620561	0.2265169	0.2316117	0.2129257	0.2151240	-638233.649
47908000	0.3942657	0.2440542	0.1184949	0.1032759	0.0921255	0.0398832	0.0261958	0.0900070	0.0583586	0.3227365	0.0931503	0.1575331	0.2536618	-638240.502
47910000	0.3992677	0.2488283	0.1454793	0.1334721	0.1206534	0.0362078	0.0265572	0.0693517	0.0605649	0.2228606	0.1139215	0.2280334	0.1153059	-638235.100
47912000	0.3977450	0.2448094	0.1477669	0.1314373	0.1192280	0.0419558	0.0275681	0.0755242	0.0818124	0.3027267	0.0955864	0.3208905	0.2081851	-638236.717
47914000	0.4185325	0.2564902	0.1607117	0.1426315	0.1233852	0.0504022	0.0343597	0.0691083	0.0518130	0.2487392	0.1129444	0.1233850	0.1321454	-638253.009
47916000	0.3846351	0.2592039	0.1523939	0.1371095	0.1231527	0.0366333	0.0245159	0.0728661	0.0485330	0.2544786	0.2245124	0.1395732	0.0906807	-638236.660
47918000	0.3862576	0.2449781	0.1535178	0.1367497	0.1155502	0.0455226	0.0283894	0.0828337	0.0569654	0.2151756	0.0902555	0.1299252	0.1567889	-638234.428
47920000	0.3605547	0.2583927	0.1517571	0.1366824	0.1155076	0.0444223	0.0354315	0.0783729	0.0524231	0.2441070	0.2176151	0.2182554	0.1135491	-638243.216
47922000	0.3809073	0.2489894	0.1415281	0.1307106	0.1133286	0.0413760	0.0227401	0.0678185	0.0575538	0.2394894	0.1145705	0.1926923	0.1735374	-638243.466
47924000	0.3939926	0.2369836	0.1391263	0.1239350	0.1114579	0.0415648	0.0283111	0.0727596	0.0507763	0.2709884	0.0808752	0.1928289	0.0770781	-638236.041
47926000	0.3825739	0.2451318	0.1324817	0.1208517	0.1092493	0.0399751	0.0269434	0.0757449	0.0557329	0.2528717	0.0917815	0.0840511	0.1754326	-638242.753
47928000	0.4025114	0.2500005	0.1589310	0.1411299	0.1298109	0.0425626	0.0317554	0.0742813	0.0467507	0.2093307	0.1056795	0.1391026	0.1744519	-638235.786
47930000	0.3925385	0.2488004	0.1792767	0.1661866	0.1495709	0.0717421	0.0441132	0.0682742	0.0444752	0.1899554	0.2701819	0.1122633	0.2779277	-638241.866
47932000	0.4006131	0.2778081	0.1861350	0.1651026	0.1475958	0.0581930	0.0455677	0.0586402	0.0449325	0.1916047	0.3072408	0.1491528	0.1490553	-638242.352
47934000	0.4028677	0.3261963	0.1703710	0.1504629	0.1335684	0.0589702	0.0470259	0.0616568	0.0441723	0.1647438	0.1777707	0.0853496	0.2335497	-638237.453
47936000	0.3820409	0.2559918	0.1456976	0.1293433	0.1152391	0.0471494	0.0337401	0.0697876	0.0555314	0.2083459	0.1149811	0.1278370	0.2863264	-638235.081
47938000	0.3908415	0.2907285	0.1507171	0.1360692	0.1216933	0.0470971	0.0341945	0.0740200	0.0494250	0.1700234	0.1733932	0.1021261	0.1570524	-638233.170
47940000	0.3973021	0.2484031	0.1464802	0.1296020	0.1112595	0.0488756	0.0357214	0.0543834	0.0484110	0.1974026	0.2569495	0.1156157	0.1999305	-638245.286
47942000	0.3762232	0.2471572	0.1279986	0.1141737	0.1038832	0.0384373	0.0257287	0.0851458	0.0543725	0.2691346	0.0978874	0.1266748	0.1720526	-638240.613
47944000	0.4003930	0.2494753	0.1349711	0.1100934	0.1004911	0.0453020	0.0345651	0.0715806	0.0659710	0.2263169	0.1842420	0.1644979	0.1063880	-638236.788
47946000	0.4096085	0.2349076	0.1298064	0.1132795	0.1004791	0.0442552	0.0302553	0.0777347	0.0624332	0.2249235	0.1018953	0.0818955	0.1426196	-638240.146
47948000	0.4047390	0.2515016	0.1553465	0.1344054	0.1131804	0.0561944	0.0372059	0.0559184	0.0458623	0.2268372	0.1706807	0.1948327	0.3000131	-638241.174
47950000	0.3879111	0.2549089	0.1248391	0.1111067	0.0982211	0.0336442	0.0260251	0.0918913	0.0745430	0.2780749	0.2172624	0.3613475	0.1023423	-638239.030
47952000	0.4213341	0.2603446	0.1254382	0.1112102	0.0946366	0.0371992	0.0234869	0.0797523	0.0599844	0.2315748	0.1402028	0.2366557	0.1019602	-638243.179
47954000	0.3995657	0.2648237	0.1528272	0.1313799	0.1160168	0.0414064	0.0286506	0.0640249	0.0495980	0.3019683	0.1755572	0.1698054	0.1425797	-638243.492
47956000	0.3966029	0.2516456	0.1483746	0.1371597	0.1174942	0.0324613	0.0195111	0.0909404	0.0489570	0.3576727	0.1513306	0.1343801	0.2987125	-638244.536
47958000	0.3901180	0.2521017	0.1662591	0.1505070	0.1388595	0.0436035	0.0324123	0.0642037	0.0560645	0.2415091	0.1457494	0.1127933	0.1346342	-638234.968
47960000	0.3865137	0.2507306	0.1502131	0.1325419	0.1191235	0.0421773	0.0314455	0.0597694	0.0570926	0.2911987	0.1064095	0.1452621	0.1870387	-638237.618
47962000	0.3844562	0.2645023	0.1571723	0.1465595	0.1257708	0.0488342	0.0390955	0.0729877	0.0433771	0.2180027	0.1041965	0.1882128	0.3144420	-638236.924
47964000	0.3990912	0.2526595	0.1647614	0.1408799	0.1246639	0.0412259	0.0275039	0.0761077	0.0533904	0.2177996	0.1386065	0.1296507	0.1162738	-638244.295
47966000	0.3972274	0.2525804	0.1371184	0.1221976	0.0962429	0.0429045	0.0303841	0.0896180	0.0655915	0.3016559	0.1364948	0.2159023	0.1972257	-638241.634
47968000	0.4052044	0.2454329	0.1301157	0.1145451	0.1005084	0.0425299	0.0354909	0.0963716	0.0508861	0.2731212	0.2170982	0.2127187	0.2164742	-638236.056
47970000	0.4071353	0.2440117	0.1288060	0.1106213	0.1013310	0.0424146	0.0264159	0.0867618	0.0542222	0.2449727	0.1424035	0.2104832	0.2635447	-638247.871
47972000	0.3979540	0.2523192	0.1383035	0.1230660	0.1099698	0.0473035	0.0354717	0.0816196	0.0506323	0.2094198	0.1268825	0.1120105	0.1292462	-638238.062
47974000	0.3995117	0.2584777	0.1363136	0.1229322	0.1130966	0.0424796	0.0280420	0.0674231	0.0532728	0.2545463	0.1296602	0.1513925	0.4031802	-638242.366
47976000	0.3376574	0.2665175	0.1557971	0.1464727	0.1333313	0.0566820	0.0442534	0.0793550	0.0742018	0.2690196	0.5399318	0.4901919	0.3263524	-638241.712
47978000	0.3995784	0.2553263	0.1502318	0.1384815	0.1257828	0.0464758	0.0334450	0.0740660	0.0541964	0.2279042	0.1551883	0.1559623	0.1521882	-638235.964
47980000	0.4010583	0.2596043	0.1423945	0.1279725	0.1068586	0.0405863	0.0316676	0.0835968	0.0547180	0.1978773	0.1664096	0.1462584	0.1758931	-638238.472
47982000	0.3962971	0.2414780	0.1440220	0.1290158	0.1172821	0.0470197	0.0272519	0.0794645	0.0475290	0.2569206	0.1640528	0.0938609	0.2219253	-638241.038
47984000	0.3812949	0.2523841	0.1573718	0.1460918	0.1322761	0.0453845	0.0297089	0.0630588	0.0521707	0.1840495	0.1102287	0.1095269	0.1285724	-638238.013
47986000	0.4048707	0.2418840	0.1552579	0.1408213	0.1273199	0.0550545	0.0333408	0.0674675	0.0514099	0.2150316	0.1527671	0.0751207	0.1600213	-638239.302
47988000	0.3918160	0.2487797	0.1354316	0.1186085	0.1083014	0.0496385	0.0318408	0.0740842	0.0654817	0.2606874	0.1682986	0.2134461	0.1918222	-638233.006
47990000	0.3862759	0.2473110	0.1339080	0.1193589	0.1067716	0.0426813	0.0305488	0.0836400	0.0545114	0.2786237	0.4591981	0.1380723	0.2320862	-638244.063
47992000	0.3979531	0.2468116	0.1362621	0.1174563	0.1085404	0.0386382	0.0248100	0.0755285	0.0648227	0.2625414	0.1837910	0.1373539	0.1916783	-638236.839
47994000	0.3992589	0.2495105	0.1374925	0.1223699	0.1101254	0.0415692	0.0304800	0.0809686	0.0734643	0.2408069	0.0862217	0.2884677	0.1023669	-638247.839
47996000	0.3765134	0.2556675	0.1405296	0.1205280	0.1089260	0.0364688	0.0279423	0.0860685	0.0560491	0.2449892	0.2315467	0.1391470	0.1190220	-638238.457
47998000	0.3885586	0.2578049	0.1108552	0.0973999	0.0843923	0.0411131	0.0329401	0.0966309	0.0585567	0.2391460	0.3190639	0.1013122	0.1410934	-638244.309
48000000	0.3884888	0.2539600	0.1448277	0.1349239	0.1203429	0.0525718	0.0372775	0.0635261	0.0502106	0.2664633	0.1136285	0.1132623	0.1923981	-638234.312
48002000	0.3900399	0.2523850	0.1455094	0.1241310	0.1085779	0.0574560	0.0441353	0.0586429	0.0539650	0.2226197	0.1575005	0.1393056	0.1854916	-638232.823
48004000	0.3938593	0.2648566	0.1528132	0.1418592	0.1279833	0.0365177	0.0263517	0.0826941	0.0706488	0.3062329	0.2249135	0.2764061	0.4231516	-638246.320
48006000	0.3664023	0.2494912	0.1473433	0.1368910	0.1218057	0.0501376	0.0360754	0.0734721	0.0499762	0.2430224	0.3047439	0.1741311	0.1787641	-638246.151
48008000	0.4140604	0.2486011	0.1458411	0.1309560	0.1172681	0.0412021	0.0301651	0.0711462	0.0604948	0.2274995	0.0917285	0.2592227	0.2076744	-638237.029
48010000	0.3799680	0.2645566	0.1352695	0.1193656	0.1032890	0.0489130	0.0335457	0.1025923	0.0529262	0.2289280	0.2848511	0.0861223	0.2242597	-638241.359
48012000	0.3983742	0.2398021	0.1403140	0.1302769	0.1227682	0.0408217	0.0276349	0.0900874	0.0635886	0.2397451	0.1763436	0.1977323	0.1957966	-638247.087
48014000	0.3843332	0.2844053	0.1777760	0.1529928	0.1383524	0.0545118	0.0400960	0.0532809	0.0430863	0.1606723	0.1575773	0.2311799	0.2966285	-638246.587
48016000	0.3979887	0.2564805	0.1387164	0.1232935	0.1106282	0.0475550	0.0252771	0.0774101	0.0603482	0.2648517	0.1853114	0.1567083	0.2814966	-638240.699
48018000	0.3804907	0.2335382	0.1389030	0.1278674	0.1142490	0.0384937	0.0281384	0.0825199	0.0608678	0.2464028	0.2514299	0.1396502	0.1504212	-638237.805
48020000	0.3910103	0.2392085	0.1326155	0.1165320	0.0974297	0.0327459	0.0229590	0.1104754	0.0627661	0.2843250	0.1987228	0.1377823	0.2245697	-638234.816
48022000	0.3965398	0.2449736	0.1230626	0.1074963	0.0947980	0.0380373	0.0295343	0.0670972	0.0546318	0.3769426	0.1751823	0.1032896	0.3305435	-638241.965
48024000	0.3686624	0.2499568	0.1300431	0.1118952	0.0993104	0.0365919	0.0297250	0.0927469	0.0734248	0.2395841	0.1576213	0.1203973	0.1882117	-638236.741
48026000	0.3844835	0.2427796	0.1440879	0.1328658	0.1148120	0.0479988	0.0299235	0.0680638	0.0527455	0.2796957	0.1066273	0.0984558	0.1953592	-638239.185
48028000	0.3874866	0.2539517	0.1491529	0.1284483	0.1174876	0.0466678	0.0388061	0.0747771	0.0642327	0.2478205	0.2853082	0.1979627	0.2052275	-638236.297
48030000	0.3939957	0.2506246	0.1335129	0.1234497	0.1065492	0.0396620	0.0295532	0.0813132	0.0770889	0.2424982	0.2254048	0.2341562	0.2402305	-638236.519
48032000	0.4000866	0.2463778	0.1494660	0.1345269	0.1212886	0.0435844	0.0299630	0.0750702	0.0496977	0.2234614	0.1119594	0.1147479	0.1932254	-638247.801
48034000	0.3901832	0.2448004	0.1406095	0.1272900	0.1156727	0.0461073	0.0294286	0.0667067	0.0563118	0.2306694	0.0779322	0.2404019	0.1657155	-638245.812
48036000	0.4194457	0.2563429	0.1540610	0.1386642	0.1200746	0.0429051	0.0315923	0.0916670	0.0594491	0.2514917	0.2893132	0.2705414	0.1854010	-638235.606
48038000	0.3989134	0.2431670	0.1625562	0.1490038	0.1324562	0.0488114	0.0322775	0.0700821	0.0533601	0.1999020	0.0823249	0.0761571	0.1239376	-638242.799
48040000	0.4001515	0.2579482	0.1378114	0.1261713	0.1155833	0.0407472	0.0268208	0.0806931	0.0459781	0.2539068	0.1416745	0.2040090	0.1759976	-638235.303
48042000	0.3818874	0.2559680	0.1307322	0.1161809	0.1032299	0.0514039	0.0363142	0.0812189	0.0587607	0.1819591	0.2978520	0.1186546	0.2098764	-638237.380
48044000	0.4188826	0.2501152	0.1402613	0.1254140	0.1085964	0.0510121	0.0382750	0.0831018	0.0472555	0.2061075	0.2549617	0.2231120	0.0810996	-638236.402
48046000	0.3952217	0.2442355	0.1602995	0.1435846	0.1293176	0.0595711	0.0399838	0.0602002	0.0462751	0.2098366	0.3192312	0.2113837	0.1841651	-638242.783
48048000	0.4015066	0.2540307	0.1451637	0.1364114	0.1161998	0.0510634	0.0372098	0.0646160	0.0516598	0.2243955	0.1398122	0.1897163	0.1706905	-638234.902
48050000	0.4058031	0.2419177	0.1211136	0.1061020	0.0931181	0.0370624	0.0223356	0.0835600	0.0607232	0.2519683	0.1103221	0.1528699	0.2167385	-638240.084
48052000	0.4076706	0.2354322	0.1431477	0.1243990	0.1115571	0.0429710	0.0304956	0.0791967	0.0525494	0.2318333	0.2056730	0.1202719	0.1250055	-638235.978
48054000	0.3845836	0.2740649	0.1759775	0.1533801	0.1392479	0.0516657	0.0380405	0.0720392	0.0554971	0.2082337	0.0843862	0.5077533	0.2025276	-638236.399
48056000	0.3694631	0.2563144	0.1479372	0.1318038	0.1198832	0.0490420	0.0327516	0.0808010	0.0507063	0.2176609	0.2158671	0.2177265	0.1843524	-638241.835
48058000	0.3988786	0.2528243	0.1332655	0.1206175	0.1118706	0.0423858	0.0307789	0.0706076	0.0658673	0.2435384	0.1088636	0.2567798	0.4265842	-638234.289
48060000	0.3887090	0.2691266	0.1204798	0.1052349	0.0962090	0.0312590	0.0222915	0.0885331	0.0583688	0.2261674	0.1000753	0.2760092	0.2006066	-638234.898
48062000	0.4024746	0.2552562	0.1267261	0.1165513	0.1024160	0.0388079	0.0193609	0.0699030	0.0687423	0.2200370	0.1053828	0.2326515	0.1559406	-638237.622
48064000	0.3737185	0.2482458	0.1178602	0.1077526	0.0979646	0.0468061	0.0339108	0.0826624	0.0553977	0.2444380	0.1092339	0.0798996	0.2275675	-638235.755
48066000	0.3992917	0.2485610	0.1349791	0.1199995	0.1021702	0.0352887	0.0253877	0.0771831	0.0544208	0.2144239	0.3490562	0.1667788	0.2721508	-638238.593
48068000	0.3856948	0.2460517	0.1440058	0.1344302	0.1151707	0.0465246	0.0262613	0.0698712	0.0564933	0.2676739	0.5205063	0.1552528	0.2749468	-638240.766
48070000	0.4046905	0.2436426	0.1349365	0.1229803	0.1089444	0.0488142	0.0309449	0.0716242	0.0513069	0.2445206	0.1067288	0.1357844	0.1833943	-638233.182
48072000	0.4001128	0.2436822	0.1392945	0.1248329	0.1137960	0.0479384	0.0322362	0.0861427	0.0535817	0.2484805	0.5731775	0.1267297	0.1634030	-638238.941
48074000	0.3987752	0.2407630	0.1360332	0.1195754	0.1009069	0.0441270	0.0267946	0.0829872	0.0483593	0.2391265	0.1576360	0.0883565	0.4161234	-638238.423
48076000	0.3944253	0.2335367	0.1236490	0.1056929	0.0947580	0.0365361	0.0283002	0.0892327	0.0555978	0.3116281	0.1905879	0.1911098	0.2555322	-638238.729
48078000	0.4000289	0.2525816	0.1265792	0.1161999	0.1036292	0.0425090	0.0353933	0.0908355	0.0529295	0.2723861	0.4045980	0.1130699	0.1738350	-638239.856
48080000	0.3910761	0.2758068	0.1677019	0.1434354	0.1232302	0.0615518	0.0420274	0.0581543	0.0410108	0.1804269	0.1777682	0.1316040	0.2758842	-638243.186
48082000	0.4449724	0.2382618	0.1367410	0.1211873	0.1042831	0.0351568	0.0264621	0.0717618	0.0592458	0.2647390	0.0687313	0.1171005	0.1396846	-638238.268
48084000	0.3762022	0.2501195	0.1452463	0.1311224	0.1137902	0.0395384	0.0240332	0.0834573	0.0581039	0.2603089	0.1710120	0.1893651	0.1504269	-638236.785
48086000	0.4027289	0.2593192	0.1582836	0.1480061	0.1293766	0.0533431	0.0428238	0.0753634	0.0496492	0.2357009	0.1237017	0.1792845	0.2071317	-638234.184
48088000	0.4026444	0.2511588	0.1486893	0.1370136	0.1216688	0.0453613	0.0323298	0.0840338	0.0534005	0.2603602	0.1991443	0.1744147	0.1342791	-638240.577
48090000	0.3918449	0.2382863	0.1302944	0.1156393	0.1063966	0.0415363	0.0285285	0.0936765	0.0655901	0.2952092	0.2429554	0.1694113	0.1823207	-638240.174
48092000	0.3996241	0.2475349	0.1269639	0.1110224	0.0945270	0.0375538	0.0223900	0.0830270	0.0562216	0.2759696	0.1698319	0.0965232	0.1787461	-638242.339
48094000	0.3821372	0.2609158	0.1231717	0.1052220	0.0969701	0.0357812	0.0282288	0.0853451	0.0508186	0.2667654	0.3282766	0.1278835	0.3032339	-638244.866
48096000	0.4055684	0.2557336	0.1210234	0.1061294	0.0932311	0.0413383	0.0307531	0.0834126	0.0508585	0.2660210	0.1185707	0.1074542	0.2303997	-638234.869
48098000	0.3922527	0.2503627	0.1267469	0.1200902	0.1085803	0.0404000	0.0304201	0.0755053	0.0672652	0.2663690	0.1261342	0.1651862	0.2353277	-638242.822
48100000	0.3824872	0.2590730	0.1580102	0.1420534	0.1290991	0.0389004	0.0262773	0.0870519	0.0654112	0.3518474	0.1944409	0.1952541	0.4451033	-638242.795
48102000	0.4050931	0.2428656	0.1665683	0.1521323	0.1378726	0.0504672	0.0367872	0.0627995	0.0568152	0.2139713	0.1059795	0.1735666	0.2671038	-638242.427
48104000	0.3677232	0.2491335	0.1409040	0.1255026	0.1140932	0.0503157	0.0352149	0.0793045	0.0477375	0.2709537	0.1239942	0.1167728	0.2040498	-638241.910
48106000	0.3992496	0.2515907	0.1659592	0.1495651	0.1376209	0.0579649	0.0427166	0.0699315	0.0490433	0.1777860	0.1369345	0.1145198	0.1878898	-638241.150
48108000	0.4013686	0.2541384	0.1339953	0.1169539	0.1058444	0.0333572	0.0226264	0.0804111	0.0652107	0.1997145	0.1643638	0.1690115	0.1837095	-638239.693
48110000	0.4019070	0.2486110	0.1291493	0.1104449	0.1011333	0.0370154	0.0265038	0.0787824	0.0473086	0.2727038	0.2755189	0.1023725	0.1514777	-638236.444
48112000	0.4043732	0.2486370	0.1342339	0.1239403	0.1084571	0.0447461	0.0261075	0.0843295	0.0532856	0.2599572	0.2100507	0.1811221	0.3168850	-638241.530
48114000	0.3849639	0.2442077	0.1461449	0.1308616	0.1201438	0.0488952	0.0346851	0.1053117	0.0548801	0.2163384	0.2061436	0.1410127	0.2232362	-638234.775
48116000	0.3820344	0.2623071	0.1535324	0.1363582	0.1184410	0.0600251	0.0348132	0.0641729	0.0582820	0.1969640	0.2036311	0.1350894	0.3638971	-638243.316
48118000	0.3979092	0.2558753	0.1358714	0.1211218	0.1039177	0.0362630	0.0288792	0.0865756	0.0587958	0.3541068	0.1446322	0.3076046	0.2708843	-638235.997
48120000	0.3770748	0.2766648	0.1537266	0.1368054	0.1204278	0.0492332	0.0320384	0.0764710	0.0459843	0.2220260	0.2222211	0.1582862	0.2228632	-638237.434
48122000	0.3990041	0.2659501	0.1384122	0.1249003	0.1113653	0.0447895	0.0323969	0.0733874	0.0584107	0.2436727	0.0906989	0.1404984	0.1176946	-638245.194
48124000	0.3943558	0.2608541	0.1519251	0.1381032	0.1246603	0.0491306	0.0325103	0.0731509	0.0489603	0.2114657	0.1863279	0.0766435	0.2328222	-638237.475
48126000	0.3984585	0.2421942	0.1347064	0.1210292	0.1027339	0.0419452	0.0319688	0.0741210	0.0451176	0.3060830	0.1710515	0.1256839	0.1591302	-638237.241
48128000	0.3785526	0.2527202	0.1343274	0.1159714	0.1039566	0.0524701	0.0338722	0.0709849	0.0600403	0.2364786	0.1935921	0.1424553	0.2757897	-638239.630
48130000	0.4025440	0.2458540	0.1370548	0.1249136	0.1143283	0.0385776	0.0266455	0.0808312	0.0550322	0.2654830	0.0834030	0.1402000	0.1636105	-638232.729
48132000	0.3811450	0.2501215	0.1218395	0.1090813	0.0984275	0.0378397	0.0253249	0.0863685	0.0638309	0.2809573	0.1039809	0.1090513	0.1293701	-638240.879
48134000	0.3969850	0.2398306	0.1135007	0.1025278	0.0936461	0.0282496	0.0165176	0.1123498	0.0658391	0.3024452	0.2427009	0.2355595	0.3215059	-638242.765
48136000	0.4011628	0.2530497	0.1435742	0.1302296	0.1112516	0.0386139	0.0309439	0.0756954	0.0526121	0.1979033	0.1329301	0.1941265	0.1162187	-638240.181
48138000	0.3954212	0.2506366	0.1233614	0.1140053	0.1001461	0.0361344	0.0204183	0.0941831	0.0591676	0.2262910	0.3028785	0.0905769	0.2445624	-638240.543
48140000	0.3835198	0.2787403	0.1639650	0.1414817	0.1244512	0.0540902	0.0393719	0.0825479	0.0479091	0.2090593	0.2099063	0.1945097	0.2418816	-638236.456
48142000	0.3935098	0.2661385	0.1520325	0.1394784	0.1296476	0.0588693	0.0450582	0.0623541	0.0546967	0.2200851	0.2196129	0.1674386	0.1527669	-638247.691
48144000	0.4005105	0.2921659	0.1507972	0.1379157	0.1265180	0.0460505	0.0302860	0.0605942	0.0432590	0.2251810	0.1139288	0.2010983	0.1425759	-638234.951
48146000	0.3831692	0.2441151	0.1624788	0.1501080	0.1372099	0.0460969	0.0284952	0.0757359	0.0548500	0.2473309	0.1427352	0.1846623	0.2321638	-638238.017
48148000	0.3630884	0.2442367	0.1567503	0.1330388	0.1191200	0.0515995	0.0381458	0.1074751	0.0529454	0.2606190	0.3985760	0.2055011	0.1135524	-638235.028
48150000	0.3896957	0.2681765	0.1559872	0.1431177	0.1339443	0.0416304	0.0293838	0.0689904	0.0600221	0.2753033	0.1534681	0.2365160	0.1603829	-638237.255
48152000	0.4004198	0.2497849	0.1264995	0.1133005	0.0998645	0.0442579	0.0306561	0.0722671	0.0585153	0.2620990	0.1321123	0.1062362	0.1095373	-638235.060
48154000	0.3792323	0.2711263	0.1411403	0.1268149	0.1155956	0.0497921	0.0293412	0.0753814	0.0530437	0.1927772	0.2316082	0.1689351	0.3071434	-638234.320
48156000	0.3676997	0.2567721	0.1474162	0.1328895	0.1218463	0.0489590	0.0389434	0.0957726	0.0540819	0.1980823	0.2672922	0.2050654	0.1728584	-638239.720
48158000	0.4291380	0.2526540	0.1581150	0.1396771	0.1242562	0.0573896	0.0401835	0.0593090	0.0420702	0.1838501	0.1785189	0.1419394	0.2214980	-638243.668
48160000	0.4003428	0.2594100	0.1377843	0.1225296	0.1064091	0.0421829	0.0315750	0.0904991	0.0586607	0.2354586	0.1960374	0.0863804	0.1976061	-638237.952
48162000	0.4022731	0.2561280	0.1474357	0.1252519	0.1102321	0.0411667	0.0286469	0.0762346	0.0525204	0.2633175	0.1216976	0.0580076	0.1133899	-638244.169
48164000	0.3989775	0.2547890	0.1333047	0.1184241	0.1071883	0.0432502	0.0264751	0.0736741	0.0458906	0.2519874	0.2847650	0.0903715	0.3324518	-638242.846
48166000	0.3971216	0.2536001	0.1574309	0.1445852	0.1337954	0.0465073	0.0327863	0.0774015	0.0617576	0.2245918	0.1380787	0.1203849	0.1671173	-638230.082
48168000	0.4031083	0.2475977	0.1437491	0.1231570	0.1107834	0.0406697	0.0288327	0.0748493	0.0509905	0.2706788	0.0698482	0.1381887	0.1667718	-638235.079
48170000	0.3788680	0.2498807	0.1331309	0.1244767	0.1125501	0.0451201	0.0327730	0.0696264	0.0620809	0.2988942	0.1186461	0.1142396	0.6153672	-638234.305
48172000	0.3877719	0.2522851	0.1247659	0.1135785	0.1028940	0.0391505	0.0289653	0.0813857	0.0511744	0.2423084	0.1233888	0.2048607	0.2585769	-638240.048
48174000	0.3873370	0.2377552	0.1258736	0.1174834	0.1024919	0.0454537	0.0280700	0.0779935	0.0567980	0.2761772	0.3829145	0.0815569	0.2191629	-638242.331
48176000	0.3579333	0.2519502	0.1177449	0.1048314	0.0915323	0.0345692	0.0267437	0.0875221	0.0708875	0.2525448	0.1401662	0.1341979	0.2543889	-638240.719
48178000	0.3782796	0.2470215	0.1325090	0.1085560	0.0948070	0.0431101	0.0304527	0.0699338	0.0707530	0.2381455	0.0928551	0.3332391	0.1322114	-638241.377
48180000	0.3581805	0.2458089	0.1611214	0.1453839	0.1350152	0.0455522	0.0300554	0.0786375	0.0619380	0.3053300	0.2499089	0.2834918	0.3037749	-638241.470
48182000	0.4075080	0.2523454	0.1510015	0.1358865	0.1199527	0.0546741	0.0361703	0.0789971	0.0581474	0.2832850	0.2419166	0.1016530	0.2685653	-638238.176
48184000	0.3603965	0.2232431	0.1467552	0.1335791	0.1213689	0.0475232	0.0370416	0.0862130	0.0599480	0.2090886	0.1660420	0.2845475	0.1830384	-638243.010
48186000	0.4017093	0.2484726	0.1225765	0.1045997	0.0926174	0.0354672	0.0238453	0.0868325	0.0615049	0.3192225	0.1343129	0.1606152	0.1329935	-638241.170
48188000	0.3936067	0.2507189	0.1362511	0.1170014	0.1055811	0.0549579	0.0423762	0.0891341	0.0536075	0.2376472	0.2586213	0.2165931	0.1508084	-638238.980
48190000	0.3889970	0.2519297	0.1431583	0.1324643	0.1174031	0.0507803	0.0294534	0.0706101	0.0478017	0.2666825	0.0864714	0.1057430	0.2299268	-638237.259
48192000	0.3793502	0.2620086	0.1282349	0.1165556	0.1079902	0.0436700	0.0300503	0.0786854	0.0677668	0.3579385	0.0985155	0.2104031	0.3010511	-638238.891
48194000	0.3900204	0.2469399	0.1316897	0.1194374	0.1003127	0.0390841	0.0251238	0.0766072	0.0571032	0.2409224	0.1224807	0.1746278	0.2783591	-638248.629
48196000	0.4038206	0.2429625	0.1350828	0.1192193	0.0997381	0.0415204	0.0264605	0.0791827	0.0540353	0.2662068	0.1582401	0.1151450	0.2479672	-638239.917
48198000	0.3987481	0.2425907	0.1510092	0.1359833	0.1216919	0.0443077	0.0315999	0.0747256	0.0453175	0.2172768	0.1112207	0.1362043	0.2836532	-638238.498
48200000	0.4050126	0.2427644	0.1229242	0.1108667	0.1005930	0.0447737	0.0297453	0.0857700	0.0646365	0.2575086	0.1137131	0.0819840	0.1368967	-638230.917
48202000	0.3894247	0.2425035	0.1323959	0.1197249	0.1031354	0.0445869	0.0272231	0.0785596	0.0539014	0.2063525	0.1010264	0.1564585	0.3486018	-638236.237
48204000	0.4001570	0.2506003	0.1241131	0.1009371	0.0916510	0.0393478	0.0279745	0.0711174	0.0611523	0.2972870	0.1297779	0.1068975	0.5064573	-638238.441
48206000	0.4065795	0.2512447	0.1312211	0.1189375	0.1016659	0.0411873	0.0259245	0.0715832	0.0470236	0.1975593	0.0902215	0.1481725	0.2537728	-638240.081
48208000	0.3788696	0.2611570	0.1322712	0.1251858	0.1127769	0.0482022	0.0326228	0.0879808	0.0513760	0.3068599	0.3995338	0.1170277	0.5652780	-638242.560
48210000	0.4092746	0.2403725	0.1252289	0.1159203	0.1034596	0.0331061	0.0223585	0.0695612	0.0558413	0.2890926	0.1124683	0.1601747	0.3541674	-638240.714
48212000	0.4053915	0.2468623	0.1326673	0.1088658	0.0959896	0.0429944	0.0283105	0.0904987	0.0479319	0.2328121	0.1751960	0.0792926	0.1846251	-638249.470
48214000	0.4016195	0.2608148	0.1398093	0.1281290	0.1128003	0.0453020	0.0315416	0.0722995	0.0446323	0.2662172	0.2414655	0.1711047	0.2406247	-638238.101
48216000	0.4016372	0.2528271	0.1368546	0.1261507	0.0958519	0.0480699	0.0392880	0.0889794	0.0636492	0.2455092	0.2471407	0.1527238	0.2957203	-638236.982
48218000	0.3981069	0.2419557	0.1290540	0.1110803	0.1010446	0.0387077	0.0224609	0.0847067	0.0519777	0.2017049	0.1564643	0.1065497	0.2157697	-638233.408
