Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
13605000	0.3901382	0.2652035	0.1790367	0.1610145	0.1481471	0.0531988	0.0358961	0.0728739	0.0454352	0.2437424	0.2400672	0.1402853	0.4193781	-638236.689
13606000	0.3920255	0.2694489	0.1528534	0.1354848	0.1198640	0.0354430	0.0234548	0.0729131	0.0427650	0.2544660	0.1604754	0.2469639	0.1736289	-638237.576
13607000	0.4036549	0.2629485	0.1370886	0.1227669	0.1088308	0.0436560	0.0308293	0.0757888	0.0555508	0.2493892	0.1427568	0.1685769	0.1697577	-638243.114
13608000	0.3959299	0.2385837	0.1254264	0.1161751	0.1075365	0.0347008	0.0273469	0.1114963	0.0638140	0.2184684	0.1745952	0.1578337	0.2123675	-638235.789
13609000	0.3597654	0.2414525	0.1374450	0.1281698	0.1185241	0.0307440	0.0208093	0.0830894	0.0769024	0.3672939	0.1221243	0.2909785	0.2323003	-638238.390
13610000	0.3875448	0.2524009	0.1278903	0.1098149	0.0994172	0.0425942	0.0279838	0.0753151	0.0554584	0.2618283	0.1423908	0.0741332	0.2304956	-638248.369
13611000	0.3795715	0.2508453	0.1238322	0.1097978	0.0975889	0.0376969	0.0288078	0.0950090	0.0595374	0.2282193	0.2180678	0.1046459	0.1144833	-638240.714
13612000	0.3943827	0.2411161	0.1366051	0.1266949	0.1126281	0.0420382	0.0331723	0.0611261	0.0682127	0.2254792	0.1223126	0.2684973	0.2143288	-638241.772
13613000	0.3795248	0.2515256	0.1494008	0.1388164	0.1250704	0.0500037	0.0360386	0.0606493	0.0577877	0.2605299	0.1861363	0.1698647	0.1468304	-638239.767
13614000	0.4011685	0.2746772	0.1524977	0.1419958	0.1261932	0.0509714	0.0408629	0.0664420	0.0584240	0.2782888	0.0963678	0.1744173	0.2769759	-638243.276
13615000	0.3953063	0.2425215	0.1630410	0.1508122	0.1372981	0.0496684	0.0308094	0.0666948	0.0520775	0.2223474	0.1187873	0.0932840	0.3072718	-638237.969
13616000	0.4122835	0.2516036	0.1608860	0.1458190	0.1342957	0.0421799	0.0276970	0.0836302	0.0597915	0.3062984	0.0955248	0.2337028	0.2849279	-638240.647
13617000	0.4005099	0.2506513	0.1681875	0.1561580	0.1412658	0.0432322	0.0282697	0.0655897	0.0533153	0.2354212	0.1352760	0.1079894	0.2380738	-638237.095
13618000	0.3716589	0.2540875	0.1677327	0.1561606	0.1458659	0.0466174	0.0299027	0.0898828	0.0593682	0.2836730	0.3471210	0.2366331	0.5105475	-638241.677
13619000	0.3923110	0.2414287	0.1400110	0.1288149	0.1166413	0.0441877	0.0277411	0.0774777	0.0772236	0.2783880	0.1332790	0.2169943	0.2679210	-638239.549
13620000	0.3717759	0.2413636	0.1299722	0.1204312	0.1083942	0.0374176	0.0188687	0.0842401	0.0614568	0.2548053	0.1103406	0.2106814	0.2693230	-638241.754
13621000	0.3945601	0.2447667	0.1545451	0.1306027	0.1158660	0.0389444	0.0309094	0.0772883	0.0451316	0.3031446	0.1660835	0.1223781	0.3663117	-638231.990
13622000	0.3978480	0.2510097	0.1578126	0.1364662	0.1233070	0.0393891	0.0253901	0.0690131	0.0517330	0.2628620	0.1365514	0.2419926	0.1649621	-638232.636
13623000	0.3753147	0.2786925	0.1603819	0.1455118	0.1303716	0.0474668	0.0325146	0.0704304	0.0483651	0.2891335	0.1444663	0.1433884	0.4799929	-638236.082
13624000	0.3882017	0.2408788	0.1433809	0.1298566	0.1152015	0.0403826	0.0282259	0.0780762	0.0559710	0.3047663	0.1384739	0.1001640	0.2542168	-638240.408
13625000	0.4343147	0.2505375	0.1362652	0.1099822	0.0969646	0.0498184	0.0351645	0.0594878	0.0594863	0.1859002	0.1339301	0.1027649	0.2120162	-638240.574
13626000	0.3723909	0.2476483	0.1157852	0.1028911	0.0880801	0.0324393	0.0242270	0.0971944	0.0638220	0.2782125	0.1236662	0.2237009	0.1978189	-638236.064
13627000	0.3706939	0.2454172	0.1191640	0.1060969	0.0924823	0.0359948	0.0278243	0.0871374	0.0596430	0.2680027	0.1187176	0.1452350	0.1392574	-638232.651
13628000	0.4106149	0.2555291	0.1341956	0.1188621	0.1096384	0.0385572	0.0248606	0.0741081	0.0627871	0.2611062	0.1510264	0.1061979	0.3096649	-638243.522
13629000	0.3906278	0.2386244	0.1331157	0.1217701	0.1121112	0.0402557	0.0263223	0.0851830	0.0520373	0.3041075	0.1213423	0.1059003	0.2394226	-638238.819
13630000	0.3970766	0.2414533	0.1341149	0.1207019	0.1080747	0.0441614	0.0342071	0.0720099	0.0596494	0.2854525	0.1670213	0.2641471	0.1010307	-638237.524
13631000	0.4002405	0.2467747	0.1379194	0.1209030	0.1112667	0.0448955	0.0295610	0.0710671	0.0550481	0.2507486	0.1162725	0.1409827	0.1431470	-638243.189
13632000	0.3955130	0.2458793	0.1427474	0.1312285	0.1141273	0.0398512	0.0259263	0.0842870	0.0458530	0.2110656	0.1260004	0.1391029	0.1864260	-638238.498
13633000	0.4019313	0.2324267	0.1424181	0.1284474	0.1162710	0.0487371	0.0352268	0.0705292	0.0681679	0.2235107	0.1342109	0.1514351	0.1028108	-638234.193
13634000	0.3920629	0.2564665	0.1314516	0.1181024	0.1058181	0.0387194	0.0265367	0.0832254	0.0736232	0.3044834	0.1415620	0.2314569	0.2274818	-638249.668
13635000	0.3983252	0.2477298	0.1047883	0.0926477	0.0818474	0.0338348	0.0240030	0.0840392	0.0642037	0.2864321	0.0942919	0.1370185	0.2265349	-638233.013
13636000	0.3919392	0.2500770	0.1086237	0.0982741	0.0889623	0.0299281	0.0205685	0.0940148	0.0659575	0.2744663	0.1490630	0.0657187	0.1217207	-638231.125
13637000	0.3826949	0.2489508	0.1346981	0.1222379	0.1095293	0.0372249	0.0262642	0.0848919	0.0488756	0.2146794	0.0943799	0.0708588	0.2001728	-638240.033
13638000	0.3488916	0.2572661	0.1486601	0.1338718	0.1224310	0.0338984	0.0244212	0.0779387	0.0726113	0.2464110	0.2217181	0.1939434	0.1671340	-638242.833
13639000	0.3913051	0.2603024	0.1501602	0.1380810	0.1207850	0.0366763	0.0250198	0.0899071	0.0605891	0.2468562	0.1790967	0.1059665	0.2441894	-638244.043
13640000	0.4037239	0.2459551	0.1355018	0.1244083	0.1072401	0.0438638	0.0278179	0.0868323	0.0463371	0.2308575	0.1366627	0.1603948	0.1824226	-638242.072
13641000	0.3977685	0.2445168	0.1267730	0.1131993	0.1016263	0.0396840	0.0278867	0.0905759	0.0652488	0.2843484	0.0904113	0.0868650	0.2031913	-638243.639
13642000	0.3671332	0.2773581	0.1327815	0.1218771	0.1077433	0.0465131	0.0389193	0.0927553	0.0537461	0.2566300	0.4769364	0.2165352	0.2766863	-638238.146
13643000	0.3948933	0.2406760	0.1393767	0.1180027	0.1036114	0.0391329	0.0272412	0.0794756	0.0678124	0.2432338	0.3479434	0.2445466	0.1417991	-638236.671
13644000	0.3796863	0.2527051	0.1449801	0.1326189	0.1205063	0.0457193	0.0303399	0.0805138	0.0594997	0.2476258	0.1960722	0.2064345	0.2301826	-638240.717
13645000	0.3956079	0.2526831	0.1311977	0.1191974	0.1069636	0.0463448	0.0277283	0.0793521	0.0556865	0.2524420	0.2264288	0.1122545	0.2676450	-638235.238
13646000	0.3940890	0.2408714	0.1492259	0.1359953	0.1208333	0.0497603	0.0290057	0.0684979	0.0469345	0.2411597	0.1270704	0.4810398	0.2831929	-638235.675
13647000	0.4014173	0.2807312	0.1356903	0.1263771	0.1124026	0.0491773	0.0327880	0.0843581	0.0489020	0.2630386	0.2545573	0.1711014	0.2175003	-638234.365
13648000	0.3773345	0.2542716	0.1404711	0.1261021	0.1098717	0.0445901	0.0337308	0.0776464	0.0606845	0.2532299	0.0985731	0.1572938	0.1502278	-638239.828
13649000	0.3960155	0.2529278	0.1314663	0.1228200	0.1090982	0.0408323	0.0296146	0.0848909	0.0568576	0.2793080	0.1714846	0.1057612	0.1475180	-638239.330
13650000	0.3962658	0.2200527	0.1206541	0.1046846	0.0953083	0.0434993	0.0312773	0.0636066	0.0590418	0.2947363	0.1806015	0.1620229	0.1168640	-638231.620
13651000	0.4045990	0.2435970	0.1345748	0.1233292	0.1103207	0.0344990	0.0276366	0.0795203	0.0566213	0.2198363	0.1330225	0.1398006	0.1211041	-638235.055
13652000	0.3869725	0.2730031	0.1422852	0.1230784	0.1117493	0.0507086	0.0392752	0.0785202	0.0480535	0.2500751	0.2517398	0.2509408	0.1811763	-638234.221
13653000	0.3830487	0.2842019	0.1444537	0.1308646	0.1158926	0.0471408	0.0348035	0.0658942	0.0539218	0.2477209	0.2871760	0.1419806	0.1946305	-638234.406
13654000	0.4005386	0.2566455	0.1411087	0.1248177	0.1152373	0.0508298	0.0379584	0.0653553	0.0578857	0.2959558	0.1922482	0.1262802	0.1951218	-638239.522
13655000	0.4069004	0.2486516	0.1470333	0.1360864	0.1228064	0.0520713	0.0335299	0.0730198	0.0535833	0.2343396	0.2385330	0.1045834	0.2089607	-638234.128
13656000	0.3927315	0.2650660	0.1663990	0.1463814	0.1271851	0.0450651	0.0322772	0.0849272	0.0451557	0.1743692	0.2285722	0.2919939	0.1288565	-638239.060
13657000	0.4240801	0.2727658	0.1547830	0.1352486	0.1190927	0.0492316	0.0300739	0.0586604	0.0529190	0.1882941	0.1354654	0.1991948	0.2870464	-638240.393
13658000	0.3953384	0.2488940	0.1445248	0.1341265	0.1206003	0.0478372	0.0325633	0.0755461	0.0511710	0.2093847	0.1054204	0.1071812	0.1843371	-638234.177
13659000	0.3917967	0.2567524	0.1454804	0.1219754	0.1053093	0.0439366	0.0292512	0.0714057	0.0572477	0.2409488	0.1566664	0.1088317	0.1868542	-638237.842
13660000	0.3990123	0.2482988	0.1398159	0.1276777	0.1103040	0.0488115	0.0324949	0.0668453	0.0526870	0.2347535	0.1376434	0.1109185	0.2141330	-638235.754
13661000	0.3886419	0.2460428	0.1416132	0.1290890	0.1116814	0.0445801	0.0289554	0.0691732	0.0566577	0.2060637	0.0752890	0.3122291	0.1552547	-638236.903
13662000	0.4098039	0.2463053	0.1220155	0.1105277	0.0973662	0.0454656	0.0283804	0.0783975	0.0403006	0.2582852	0.1239603	0.1376679	0.2140433	-638240.500
13663000	0.3745526	0.2308980	0.1208085	0.1113497	0.1015046	0.0363876	0.0256338	0.0999726	0.0561892	0.3240808	0.1627857	0.0878727	0.2078532	-638238.336
13664000	0.3838323	0.2443655	0.1164233	0.1028431	0.0912623	0.0363031	0.0237948	0.0836652	0.0669215	0.2665682	0.1158351	0.1087035	0.2219310	-638246.781
13665000	0.3924651	0.2384491	0.1124327	0.1018631	0.0903401	0.0376842	0.0290858	0.0897147	0.0633783	0.2729143	0.1345684	0.1626692	0.1512975	-638247.134
13666000	0.4009034	0.2643830	0.1165331	0.1039600	0.0934806	0.0423581	0.0333059	0.0764851	0.0659996	0.2520044	0.0808117	0.1616324	0.1986042	-638233.647
13667000	0.3948252	0.2510768	0.1302322	0.1179129	0.1057174	0.0452457	0.0322396	0.0794858	0.0482794	0.2624315	0.1371440	0.1232625	0.1264568	-638237.011
13668000	0.3999101	0.2492281	0.1490176	0.1308347	0.1112391	0.0469642	0.0309165	0.0806261	0.0604348	0.2808322	0.1442544	0.2633917	0.2567362	-638239.786
13669000	0.3945367	0.2454818	0.1249199	0.1118698	0.1022294	0.0457157	0.0304869	0.0898630	0.0575441	0.2338130	0.1229621	0.1441223	0.2010615	-638237.344
13670000	0.3902054	0.2576907	0.1416213	0.1304525	0.1181936	0.0466909	0.0361784	0.0611725	0.0497545	0.2356584	0.1815106	0.0705235	0.1602453	-638238.809
13671000	0.3920371	0.2636356	0.1664651	0.1389635	0.1259974	0.0519137	0.0389070	0.0646240	0.0552179	0.2175833	0.1444859	0.1693532	0.2044948	-638243.971
13672000	0.3790726	0.2648770	0.1626284	0.1515865	0.1340217	0.0465289	0.0339596	0.0846778	0.0441483	0.2314773	0.1944250	0.1908555	0.2612056	-638239.808
13673000	0.3973839	0.2690012	0.1660559	0.1478180	0.1269906	0.0662553	0.0530459	0.0642773	0.0566587	0.2165469	0.3504989	0.2700033	0.2354380	-638237.925
13674000	0.3836642	0.2699766	0.1773283	0.1613125	0.1442683	0.0494951	0.0372842	0.0627088	0.0350987	0.2225691	0.1696337	0.2041203	0.1742130	-638237.825
13675000	0.3821120	0.2865762	0.1752265	0.1603137	0.1489196	0.0650038	0.0324203	0.0731147	0.0480599	0.1925736	0.1964533	0.1310172	0.2029431	-638236.274
13676000	0.4080814	0.3326793	0.1890449	0.1666194	0.1532226	0.0699092	0.0531428	0.0727659	0.0611219	0.1607276	0.2249860	0.3071715	0.2332496	-638239.864
13677000	0.3788497	0.2416308	0.1664602	0.1518388	0.1404717	0.0536130	0.0354332	0.0803931	0.0547192	0.2070952	0.2353296	0.1140030	0.2936382	-638237.934
13678000	0.3842944	0.2475174	0.1676611	0.1458079	0.1288580	0.0549093	0.0392632	0.0636264	0.0524592	0.1870558	0.1377368	0.2157240	0.1956652	-638236.153
13679000	0.4000105	0.2526953	0.1529234	0.1409624	0.1280217	0.0538233	0.0400292	0.0738720	0.0444470	0.1734180	0.1047258	0.1252018	0.1967795	-638240.038
13680000	0.3868769	0.2515760	0.1765498	0.1524249	0.1419278	0.0542994	0.0397553	0.0680139	0.0480241	0.2323110	0.1438462	0.1247195	0.1740206	-638241.536
13681000	0.3969807	0.2573200	0.1523034	0.1381947	0.1293371	0.0412183	0.0326777	0.1029140	0.0596660	0.2362241	0.3514670	0.1576310	0.3143134	-638244.137
13682000	0.3982101	0.2512786	0.1450675	0.1328364	0.1141512	0.0518312	0.0329060	0.0908714	0.0546448	0.2666273	0.0981829	0.1397561	0.3307066	-638239.448
13683000	0.3980216	0.2594679	0.1397811	0.1237837	0.1061032	0.0425254	0.0308067	0.0691099	0.0431472	0.2514330	0.1171212	0.2361845	0.2600669	-638233.466
13684000	0.4094230	0.2446450	0.1301499	0.1167225	0.1057766	0.0380806	0.0294722	0.0965865	0.0595793	0.2883879	0.1777149	0.1057927	0.0882128	-638236.939
13685000	0.3924311	0.2441854	0.1317951	0.1151264	0.1045466	0.0431833	0.0314168	0.0830837	0.0672825	0.2461276	0.1539070	0.2038642	0.1545738	-638238.890
13686000	0.4048659	0.2533831	0.1606547	0.1325422	0.1151317	0.0437212	0.0338251	0.0703090	0.0380833	0.2529633	0.1022302	0.2358710	0.2285500	-638239.742
13687000	0.4025015	0.2489976	0.1391615	0.1255173	0.1129731	0.0422513	0.0293217	0.0707921	0.0510742	0.2114175	0.1564505	0.0718281	0.1496339	-638238.787
13688000	0.3965587	0.2400169	0.1226475	0.1095834	0.0967146	0.0480580	0.0299796	0.0761992	0.0561090	0.2605471	0.1349642	0.0646496	0.1646545	-638243.489
13689000	0.3947005	0.2425183	0.1427811	0.1240628	0.1114198	0.0391897	0.0232737	0.0684934	0.0608577	0.2237862	0.1431263	0.0742161	0.2921672	-638247.116
13690000	0.4060464	0.2568187	0.1461982	0.1300693	0.1163201	0.0507595	0.0333408	0.0695828	0.0528722	0.2057343	0.1420836	0.2305362	0.1964644	-638238.757
13691000	0.4098701	0.2395479	0.1248815	0.1149972	0.1057860	0.0398722	0.0339637	0.0747996	0.0625366	0.2700199	0.1415466	0.1157442	0.1817271	-638239.865
13692000	0.3948715	0.2665675	0.1484747	0.1339846	0.1200892	0.0395861	0.0274408	0.0743396	0.0612982	0.2665133	0.1677824	0.1597724	0.1309752	-638244.041
13693000	0.4072581	0.2448772	0.1695053	0.1600259	0.1444404	0.0583108	0.0446592	0.0594355	0.0514568	0.2660568	0.1748188	0.1191431	0.2369757	-638243.512
13694000	0.4008497	0.2498750	0.1453478	0.1303980	0.1082017	0.0539228	0.0399154	0.0785405	0.0510277	0.2805905	0.2773993	0.2442516	0.2584276	-638241.493
13695000	0.3963021	0.2483938	0.1651657	0.1483751	0.1325804	0.0664770	0.0465115	0.0664692	0.0583125	0.2357263	0.1717623	0.2190388	0.1748006	-638234.840
13696000	0.2831296	0.2605820	0.1479299	0.1378265	0.1279858	0.0453916	0.0288845	0.0891718	0.0563975	0.2965320	0.3052611	0.2679265	0.4331656	-638238.143
13697000	0.3787046	0.2568030	0.1398113	0.1245970	0.1109408	0.0492043	0.0323643	0.0755924	0.0481576	0.2439981	0.2475452	0.1576580	0.1071050	-638237.625
13698000	0.4043485	0.2529042	0.1561921	0.1376428	0.1243295	0.0476458	0.0321331	0.0690613	0.0551816	0.2325635	0.0842056	0.1326345	0.2971725	-638239.478
13699000	0.3750423	0.2456278	0.1419549	0.1259754	0.1158839	0.0466622	0.0354646	0.0876875	0.0529521	0.2797044	0.2043970	0.1539583	0.1181912	-638238.196
13700000	0.4003467	0.2581468	0.1600298	0.1407408	0.1292216	0.0426667	0.0322982	0.0630140	0.0517495	0.2190394	0.2239277	0.1761492	0.0971672	-638239.142
13701000	0.3994035	0.2581249	0.1763323	0.1570040	0.1378471	0.0426578	0.0256716	0.0705723	0.0446675	0.2385950	0.1419958	0.1256566	0.1656967	-638242.786
13702000	0.3523683	0.2511822	0.1642414	0.1472868	0.1296162	0.0467018	0.0249800	0.0727000	0.0465673	0.2831828	0.0907507	0.0728970	0.2461936	-638237.323
13703000	0.3775980	0.2624655	0.1620716	0.1466678	0.1334270	0.0600295	0.0391197	0.0709539	0.0479885	0.1874581	0.1988182	0.1446378	0.1954573	-638237.775
13704000	0.4024988	0.2581511	0.1709244	0.1578465	0.1351877	0.0431388	0.0260444	0.0635905	0.0476776	0.1950945	0.0994488	0.3295434	0.1750214	-638232.488
13705000	0.3967783	0.2549299	0.1514567	0.1390845	0.1294893	0.0410963	0.0258576	0.0729490	0.0590662	0.2253596	0.1529858	0.1424404	0.2036480	-638237.800
13706000	0.4031694	0.2489323	0.1574632	0.1422676	0.1340856	0.0689069	0.0492045	0.0673956	0.0473899	0.2098720	0.1479507	0.1046574	0.2299781	-638240.725
13707000	0.3853617	0.2429369	0.1550907	0.1392942	0.1251987	0.0506676	0.0316232	0.0785889	0.0432002	0.2327634	0.1631492	0.1642104	0.2381591	-638236.618
13708000	0.4033625	0.2533022	0.1636452	0.1473987	0.1356937	0.0486168	0.0354675	0.0679960	0.0456637	0.2639069	0.1420766	0.1812510	0.2135519	-638245.440
13709000	0.3898747	0.2647096	0.1582569	0.1433643	0.1333635	0.0439669	0.0341926	0.0900408	0.0563830	0.2346689	0.3486540	0.1912867	0.2336661	-638242.189
13710000	0.3775001	0.2698760	0.1696604	0.1565042	0.1413463	0.0488333	0.0312136	0.0696700	0.0452927	0.2122227	0.3887835	0.1304594	0.1737726	-638237.503
13711000	0.3999149	0.2534407	0.1686905	0.1539453	0.1352940	0.0580826	0.0350299	0.0658045	0.0428737	0.1828889	0.1585676	0.0649712	0.2646040	-638232.892
13712000	0.3985701	0.2574425	0.1631749	0.1467664	0.1288978	0.0440158	0.0305642	0.0745888	0.0508208	0.2190518	0.1075003	0.1305231	0.1521732	-638243.344
13713000	0.4033444	0.2517747	0.1490235	0.1319633	0.1169596	0.0526861	0.0326276	0.0537916	0.0528646	0.2476635	0.1364342	0.0941999	0.1013132	-638236.260
13714000	0.3995575	0.2529339	0.1595190	0.1362965	0.1254606	0.0430931	0.0270996	0.0697695	0.0474383	0.2879259	0.1605553	0.1366021	0.2323221	-638250.083
13715000	0.3726022	0.2488147	0.1519177	0.1336412	0.1209487	0.0446478	0.0339400	0.0768594	0.0509714	0.2799476	0.1991939	0.2016126	0.2791727	-638234.338
13716000	0.4086078	0.2493339	0.1526588	0.1398595	0.1275746	0.0518112	0.0372328	0.0791822	0.0574206	0.2854262	0.1067388	0.1027265	0.2230907	-638242.302
13717000	0.4060924	0.2350424	0.1402921	0.1274526	0.1136579	0.0396335	0.0297645	0.0847692	0.0598008	0.2518939	0.2070336	0.0818396	0.1064441	-638239.498
13718000	0.3925852	0.2617140	0.1479240	0.1329760	0.1122796	0.0456946	0.0332555	0.0712110	0.0495936	0.2580737	0.1194867	0.1743337	0.2711765	-638240.016
13719000	0.3923260	0.2498042	0.1572132	0.1423739	0.1310875	0.0506230	0.0349857	0.0667385	0.0481790	0.2599457	0.1584232	0.1055466	0.1228346	-638235.923
13720000	0.3846378	0.2638862	0.1344630	0.1179447	0.1085900	0.0369588	0.0267626	0.0666819	0.0638049	0.2890837	0.1637247	0.1441469	0.1413926	-638240.538
13721000	0.4069161	0.2199022	0.1310504	0.1191814	0.0974292	0.0462858	0.0347583	0.0816916	0.0568153	0.2338261	0.2233737	0.1602789	0.1505037	-638234.428
13722000	0.3900327	0.2514271	0.1408861	0.1199213	0.1025034	0.0556977	0.0429322	0.0971763	0.0549031	0.2191264	0.2233717	0.1987168	0.2013294	-638238.886
13723000	0.4039842	0.2582006	0.1150858	0.1014176	0.0854851	0.0504323	0.0372421	0.0938427	0.0661677	0.2721901	0.2796667	0.2672179	0.1801073	-638237.035
13724000	0.3975689	0.2534384	0.1378261	0.1216855	0.1043652	0.0396864	0.0289915	0.0717828	0.0517473	0.2412303	0.1326946	0.1561159	0.2567094	-638235.296
13725000	0.3948749	0.2500109	0.1435576	0.1259581	0.1109821	0.0380150	0.0257297	0.0683248	0.0588497	0.2386057	0.1683831	0.0965896	0.1690596	-638246.609
13726000	0.3997165	0.2331942	0.1113814	0.0988438	0.0879304	0.0377192	0.0290020	0.0863984	0.0553077	0.2447599	0.1812756	0.0730927	0.0955982	-638229.117
13727000	0.3954669	0.2439417	0.1351750	0.1200028	0.1052629	0.0475117	0.0341038	0.0784595	0.0433844	0.2466012	0.1320871	0.0779968	0.1775150	-638239.058
13728000	0.3886038	0.2435193	0.1397594	0.1256828	0.1115736	0.0546647	0.0386411	0.0734210	0.0471371	0.2297175	0.1835552	0.1872110	0.2167233	-638238.780
13729000	0.3838092	0.2735473	0.1318782	0.1138853	0.1042532	0.0322436	0.0237046	0.0755175	0.0618876	0.2518721	0.1433491	0.1450921	0.1957827	-638237.655
13730000	0.3951471	0.2238417	0.1412545	0.1238186	0.1115384	0.0465744	0.0319347	0.0857353	0.0535867	0.2430178	0.0937815	0.0672290	0.1182276	-638238.978
13731000	0.4077425	0.2583329	0.1570957	0.1474320	0.1362396	0.0465549	0.0315342	0.0742959	0.0486496	0.2444283	0.1081924	0.1078437	0.1904718	-638233.166
13732000	0.3700258	0.2396571	0.1627551	0.1463318	0.1294524	0.0458253	0.0284614	0.0624114	0.0536875	0.2056194	0.1451043	0.1729427	0.1649970	-638234.221
13733000	0.3998311	0.2621599	0.1640282	0.1506964	0.1323236	0.0405061	0.0248044	0.0765745	0.0480345	0.2434155	0.1210620	0.1161518	0.2804409	-638242.423
13734000	0.3791119	0.2902464	0.1701727	0.1454174	0.1299638	0.0538607	0.0401640	0.0620471	0.0510908	0.1908826	0.3147963	0.2281639	0.1737047	-638233.647
13735000	0.4098002	0.2634726	0.1629869	0.1487848	0.1342619	0.0707472	0.0608094	0.0989034	0.0545193	0.2903317	0.4820710	0.2936191	0.2283203	-638236.802
13736000	0.3784207	0.2537351	0.1509071	0.1261228	0.1117815	0.0374061	0.0309540	0.0762892	0.0819233	0.2103660	0.2879277	0.2011270	0.2399113	-638238.751
13737000	0.4024247	0.2579824	0.1255549	0.1159769	0.1086847	0.0506413	0.0377304	0.1061121	0.0534880	0.2441457	0.1887564	0.1245670	0.1847847	-638238.923
13738000	0.3860036	0.2468379	0.1393124	0.1119339	0.0986883	0.0440836	0.0341986	0.0740928	0.0643528	0.2422265	0.1134307	0.3924330	0.3064287	-638238.756
13739000	0.4036097	0.2502756	0.1396254	0.1201927	0.0986395	0.0432596	0.0343003	0.0871957	0.0544776	0.2568523	0.1689349	0.1978202	0.1769184	-638238.773
13740000	0.3761505	0.2758228	0.1417649	0.1202789	0.1045811	0.0499593	0.0388989	0.0705246	0.0487147	0.2118889	0.1298741	0.2924876	0.1620172	-638235.864
13741000	0.3922166	0.2582984	0.1549692	0.1425953	0.1215243	0.0515344	0.0364468	0.0676368	0.0442282	0.2496112	0.1353141	0.1207744	0.2363829	-638239.028
13742000	0.3942201	0.2401854	0.1416179	0.1272451	0.1048163	0.0387965	0.0267207	0.0807356	0.0536118	0.2578763	0.1059948	0.2546248	0.1997928	-638237.427
13743000	0.3907070	0.2518177	0.1396886	0.1276852	0.1144222	0.0464265	0.0306948	0.0691247	0.0513826	0.2396165	0.1532171	0.1242008	0.3247122	-638240.224
13744000	0.4034557	0.2547168	0.1364650	0.1263158	0.1120071	0.0427721	0.0285692	0.0778003	0.0498265	0.3383227	0.2547588	0.0571070	0.2972385	-638242.673
13745000	0.3660142	0.2626968	0.1353219	0.1207468	0.1086657	0.0485482	0.0350787	0.0765277	0.0618353	0.2295428	0.2350756	0.2428562	0.2144755	-638242.568
13746000	0.3851589	0.2543313	0.1544839	0.1272736	0.1156831	0.0322734	0.0196312	0.0603364	0.0600088	0.3521552	0.1781911	0.1719808	0.2418505	-638243.191
13747000	0.4111838	0.2548989	0.1412025	0.1310552	0.1179919	0.0412448	0.0256517	0.0814927	0.0482686	0.2726649	0.0817932	0.0851769	0.2899474	-638233.217
13748000	0.3875141	0.2590676	0.1601539	0.1422103	0.1261548	0.0512299	0.0400217	0.0639610	0.0358062	0.2196076	0.1517247	0.1220448	0.1088706	-638242.933
13749000	0.3994808	0.2477815	0.1743154	0.1557737	0.1386517	0.0563602	0.0365036	0.0654630	0.0603512	0.1949267	0.0839553	0.1917905	0.2553232	-638240.184
13750000	0.4004305	0.2568382	0.1472749	0.1370973	0.1274158	0.0530608	0.0372276	0.0736156	0.0491599	0.2384873	0.2080007	0.1253983	0.2006280	-638237.058
13751000	0.4042019	0.2514401	0.1422379	0.1259215	0.1109542	0.0407645	0.0263621	0.0707502	0.0542750	0.2613028	0.0717922	0.1031947	0.1367094	-638229.395
13752000	0.4004750	0.2578959	0.1444505	0.1279198	0.1062697	0.0374724	0.0286871	0.0882685	0.0621733	0.2036373	0.2700090	0.2587760	0.2321618	-638246.045
13753000	0.3964380	0.2461801	0.1231135	0.1137681	0.1015175	0.0481113	0.0263561	0.0837506	0.0551318	0.2246139	0.0958169	0.2551220	0.2346640	-638238.948
13754000	0.4015428	0.2882051	0.1303021	0.1185009	0.1019720	0.0538472	0.0401850	0.0719492	0.0465533	0.2317354	0.2824237	0.1046593	0.1861419	-638242.059
13755000	0.3981179	0.2754828	0.1659071	0.1534962	0.1359097	0.0389943	0.0251914	0.0643611	0.0481943	0.3178899	0.1825871	0.2821118	0.2768759	-638236.507
13756000	0.3875781	0.2655326	0.1425663	0.1325566	0.1217352	0.0477638	0.0331037	0.0755055	0.0507524	0.2361992	0.0979822	0.1179242	0.2049662	-638229.871
13757000	0.3902441	0.2536431	0.1343968	0.1120734	0.0999092	0.0385596	0.0258197	0.0724332	0.0415864	0.2946596	0.1188788	0.1332948	0.1480628	-638244.171
13758000	0.3462016	0.2476057	0.1205274	0.1052256	0.0947975	0.0385122	0.0261261	0.0754667	0.0563386	0.2058869	0.1314843	0.0748580	0.2878170	-638244.838
13759000	0.3903612	0.2491470	0.1257747	0.1129573	0.0967907	0.0409537	0.0272643	0.0762492	0.0603842	0.2124667	0.1099698	0.1749326	0.1985057	-638240.754
13760000	0.3931942	0.2600490	0.1304077	0.1105156	0.0969483	0.0423282	0.0292706	0.0749738	0.0913471	0.3074551	0.4729776	0.3358850	0.2060487	-638236.300
13761000	0.3736363	0.2473910	0.1383694	0.1219465	0.1019964	0.0401827	0.0284548	0.0663034	0.0620578	0.2464567	0.1307754	0.4187521	0.1398814	-638239.989
13762000	0.4062968	0.2579953	0.1335720	0.1154235	0.0996578	0.0445009	0.0315912	0.0782277	0.0524974	0.2205264	0.2631553	0.1313968	0.1335942	-638244.082
