Gen	t_n9	t_n10	t_n11	t_n12	t_n13	t_n14	t_n15	mu1	mu2	mu3	sigma2_1	sigma2_2	sigma2_3	lnL
31104000	0.3998103	0.2524508	0.1331671	0.1225256	0.1148069	0.0434930	0.0313464	0.0728176	0.0564489	0.2613135	0.1365355	0.0974134	0.2402736	-638241.294
31106000	0.4068205	0.2554771	0.1550205	0.1381003	0.1255787	0.0477066	0.0323545	0.0917004	0.0445064	0.2012631	0.1650094	0.1650964	0.1351329	-638237.119
31108000	0.4041634	0.2480035	0.1334984	0.1219335	0.1072898	0.0427930	0.0223779	0.0730546	0.0524274	0.2358283	0.1276321	0.1363791	0.2256307	-638238.885
31110000	0.3991923	0.2650125	0.1548522	0.1386434	0.1293381	0.0609944	0.0496213	0.0652727	0.0511800	0.1997104	0.1400938	0.1852496	0.1083666	-638237.019
31112000	0.4181018	0.2488390	0.1476396	0.1300674	0.1178493	0.0469587	0.0359743	0.0702435	0.0606959	0.1843996	0.0785767	0.1595210	0.1183571	-638235.456
31114000	0.4007535	0.2423140	0.1324992	0.1148530	0.1038767	0.0480153	0.0332120	0.0803699	0.0526426	0.2412576	0.2192283	0.0609271	0.1293786	-638238.334
31116000	0.3851338	0.2462767	0.1432195	0.1243812	0.1136962	0.0497937	0.0359508	0.0692283	0.0553499	0.2499289	0.2482481	0.1543727	0.0957472	-638239.253
31118000	0.4037138	0.2434250	0.1366594	0.1254352	0.1117657	0.0450981	0.0298765	0.0647740	0.0489857	0.2046191	0.1428414	0.1326094	0.2127061	-638237.486
31120000	0.3776865	0.2572589	0.1458749	0.1285545	0.1177630	0.0430863	0.0251814	0.0700396	0.0488241	0.2356217	0.1715818	0.1609634	0.1490849	-638239.527
31122000	0.3843946	0.2536924	0.1480106	0.1277599	0.1136374	0.0481215	0.0327336	0.0757635	0.0445865	0.2577961	0.2343904	0.1843431	0.1497018	-638239.630
31124000	0.4002916	0.2302449	0.1118982	0.1033853	0.0917425	0.0412708	0.0293842	0.0817248	0.0726344	0.2393747	0.1586422	0.0814628	0.1161745	-638243.982
31126000	0.3874812	0.2153745	0.1167140	0.1010678	0.0855418	0.0438292	0.0258043	0.0737546	0.0515984	0.2523428	0.2101445	0.0654351	0.1540861	-638245.330
31128000	0.3939121	0.2512147	0.1354499	0.1220071	0.1069605	0.0409308	0.0290918	0.1305640	0.0464408	0.2425662	0.5172108	0.1804893	0.1245461	-638243.234
31130000	0.4034971	0.2552717	0.1345559	0.1200290	0.1023799	0.0403469	0.0263630	0.0869509	0.0587176	0.2074313	0.1228230	0.1315182	0.1490317	-638234.442
31132000	0.3482438	0.2452588	0.1379317	0.1229607	0.1081650	0.0420545	0.0298327	0.0828359	0.0510183	0.2475462	0.1846489	0.1140863	0.1860868	-638238.198
31134000	0.3922080	0.2511654	0.1405936	0.1241542	0.1085359	0.0286235	0.0205400	0.0890047	0.0564045	0.2967560	0.3045406	0.1647971	0.2331485	-638242.394
31136000	0.3726731	0.2597125	0.1364576	0.1204691	0.1054608	0.0429476	0.0308729	0.0803406	0.0622596	0.2153925	0.2892538	0.1270679	0.1823892	-638241.670
31138000	0.3760623	0.2551829	0.1585923	0.1444295	0.1288488	0.0585921	0.0451061	0.0728575	0.0450039	0.2144135	0.1802139	0.0941054	0.0895612	-638240.339
31140000	0.3970568	0.2532953	0.1693077	0.1570260	0.1427763	0.0613440	0.0368731	0.0766853	0.0469166	0.2314754	0.2306613	0.0979998	0.3199501	-638240.487
31142000	0.3966731	0.2431180	0.1556217	0.1445145	0.1293344	0.0452886	0.0316964	0.0794779	0.0477277	0.2136773	0.1308536	0.0701670	0.2725831	-638240.000
31144000	0.3820578	0.3206624	0.1819448	0.1665685	0.1436969	0.0530048	0.0310589	0.0935228	0.0359079	0.1906643	0.3592970	0.3208098	0.2295697	-638243.216
31146000	0.3966176	0.2637210	0.1648570	0.1407735	0.1277918	0.0540649	0.0408488	0.0952866	0.0410790	0.2874615	0.3246769	0.1809194	0.2247220	-638238.155
31148000	0.3896452	0.2486424	0.1343291	0.1183345	0.1086666	0.0393655	0.0252238	0.0671267	0.0557939	0.2967959	0.1715669	0.1244515	0.2299960	-638238.137
31150000	0.3880001	0.2561304	0.1384913	0.1260886	0.1132268	0.0399625	0.0287076	0.0887456	0.0520557	0.2528536	0.2528212	0.1378433	0.0843949	-638246.117
31152000	0.3989574	0.2354337	0.1387680	0.1195849	0.1043658	0.0335983	0.0260867	0.0770597	0.0632553	0.2327490	0.0628172	0.1093788	0.1274763	-638244.096
31154000	0.3578041	0.2455978	0.1267882	0.1162913	0.1043818	0.0399235	0.0266709	0.0952675	0.0521893	0.2267862	0.1836169	0.1215970	0.2959534	-638240.447
31156000	0.4009611	0.2451154	0.1193656	0.1080877	0.0973662	0.0444418	0.0246383	0.0948505	0.0511742	0.3171521	0.0841670	0.1651589	0.1924833	-638238.640
31158000	0.3989023	0.2526614	0.1133222	0.0948081	0.0868856	0.0312903	0.0193073	0.0782247	0.0605621	0.3321511	0.1118455	0.1585094	0.1910687	-638232.324
31160000	0.4047814	0.2433360	0.1146313	0.1051009	0.0916794	0.0333635	0.0207269	0.0915109	0.0766917	0.2798057	0.0746959	0.1588058	0.1678626	-638239.276
31162000	0.4033773	0.2452042	0.1317769	0.1158479	0.0979088	0.0507520	0.0371492	0.0735245	0.0443283	0.2692035	0.1418432	0.1264421	0.2252920	-638236.191
31164000	0.4021498	0.2439591	0.1312038	0.1202640	0.1071589	0.0405958	0.0287194	0.0846818	0.0548207	0.2680818	0.1129180	0.0886642	0.2102184	-638235.971
31166000	0.3994645	0.2537572	0.1372310	0.1225183	0.1145247	0.0434869	0.0284069	0.0802055	0.0554906	0.2456137	0.1532565	0.1438874	0.1669023	-638233.184
31168000	0.3815379	0.2990893	0.1274175	0.1082931	0.0921570	0.0414513	0.0254320	0.0644275	0.0519527	0.2833822	0.3050816	0.1598907	0.3880949	-638235.522
31170000	0.4048862	0.2528254	0.1141190	0.0993769	0.0890251	0.0365939	0.0242140	0.0830197	0.0639328	0.2554720	0.1484477	0.4603868	0.2302417	-638242.307
31172000	0.3925054	0.2467911	0.1246651	0.1079617	0.0988444	0.0305587	0.0213881	0.0829019	0.0625396	0.2875123	0.1377353	0.1591188	0.3232088	-638237.966
31174000	0.3901401	0.2501766	0.1502557	0.1381343	0.1245063	0.0486675	0.0336167	0.0762399	0.0605615	0.2322351	0.0760915	0.1080127	0.1407695	-638233.745
31176000	0.4009704	0.2499585	0.1472473	0.1304632	0.1208256	0.0405455	0.0317960	0.0903564	0.0616629	0.2483758	0.2282900	0.0910444	0.1340127	-638242.229
31178000	0.3874123	0.2609712	0.1269083	0.1156252	0.1084927	0.0350880	0.0280241	0.0944483	0.0635327	0.2461940	0.2740640	0.2375693	0.2371359	-638231.116
31180000	0.3899263	0.2567233	0.1355578	0.1193382	0.1035499	0.0455167	0.0367397	0.0702665	0.0580530	0.2470747	0.1706561	0.1382060	0.1502679	-638238.932
31182000	0.3883317	0.2569396	0.1376706	0.1238330	0.1164810	0.0622947	0.0462140	0.0808521	0.0528898	0.2205890	0.2912870	0.1025867	0.2126546	-638246.072
31184000	0.3970774	0.2628845	0.1514022	0.1329611	0.1189727	0.0434331	0.0261032	0.0787953	0.0510351	0.2227180	0.1450840	0.1086306	0.2327455	-638253.799
31186000	0.3904074	0.2631313	0.1668412	0.1478515	0.1307852	0.0485764	0.0316003	0.0586353	0.0525153	0.2294634	0.0620779	0.1149596	0.1782785	-638237.672
31188000	0.4041120	0.2504319	0.1400513	0.1194346	0.1038833	0.0410346	0.0294271	0.0866197	0.0518950	0.2357338	0.1984882	0.1300168	0.1597509	-638234.344
31190000	0.4187330	0.2780442	0.1293665	0.1153716	0.0990649	0.0450727	0.0326513	0.0722274	0.0548791	0.2215353	0.1755115	0.1869473	0.1034887	-638238.197
31192000	0.3954227	0.2491889	0.1531695	0.1217709	0.1124872	0.0428802	0.0275425	0.0646465	0.0546847	0.2891360	0.1204212	0.2037151	0.3922699	-638235.816
31194000	0.3865473	0.2555869	0.1397874	0.1273600	0.1144600	0.0410882	0.0281661	0.0881320	0.0568966	0.2063978	0.2056039	0.1401587	0.1636898	-638237.780
31196000	0.4130115	0.2324480	0.1246693	0.1129242	0.1023509	0.0368294	0.0267582	0.0840133	0.0716389	0.2661756	0.1192504	0.1434000	0.1621825	-638234.609
31198000	0.3475071	0.2495785	0.1234256	0.1137948	0.1064002	0.0450769	0.0249734	0.0768200	0.0682690	0.2332605	0.2400538	0.1549127	0.1222329	-638237.353
31200000	0.3819490	0.2579899	0.1453602	0.1254313	0.1155616	0.0357543	0.0237074	0.0767050	0.0614822	0.2573322	0.1332515	0.2410273	0.2001744	-638235.105
31202000	0.3874031	0.2617158	0.1392285	0.1257852	0.1080981	0.0329623	0.0255466	0.0747552	0.0656289	0.2883289	0.1554218	0.2730304	0.2047134	-638239.824
31204000	0.3887247	0.2445153	0.1384083	0.1265828	0.1064898	0.0435924	0.0298589	0.0807623	0.0491136	0.2342606	0.1278782	0.0978399	0.2167829	-638239.276
31206000	0.3893838	0.2528091	0.1449014	0.1313132	0.1177079	0.0329938	0.0227415	0.0653929	0.0461539	0.2965129	0.1382089	0.1822272	0.1492321	-638243.252
31208000	0.3892911	0.2438828	0.1336941	0.1204834	0.1083804	0.0464150	0.0359523	0.0717251	0.0531234	0.2494028	0.1564362	0.1429395	0.1449388	-638241.506
31210000	0.3990684	0.2511305	0.1380927	0.1225708	0.1126189	0.0341503	0.0229353	0.0820921	0.0594727	0.2173435	0.1351077	0.1343259	0.1013945	-638237.720
31212000	0.4045834	0.2524775	0.1257382	0.1180307	0.1080531	0.0335135	0.0230464	0.0861556	0.0768076	0.3579679	0.2024710	0.1687677	0.2458987	-638235.023
31214000	0.3935260	0.2522852	0.1371075	0.1225193	0.1050100	0.0409041	0.0262533	0.0753471	0.0564786	0.2377562	0.1420427	0.2250270	0.1086351	-638242.880
31216000	0.3959318	0.2543384	0.1396658	0.1186438	0.1095579	0.0406739	0.0240318	0.0741825	0.0582519	0.2638020	0.1027742	0.1079278	0.4484536	-638233.680
31218000	0.3947847	0.2574860	0.1342254	0.1133941	0.1011408	0.0422160	0.0285252	0.0956630	0.0538709	0.2614664	0.3145157	0.0977391	0.1623652	-638241.780
31220000	0.3660271	0.2489556	0.1331987	0.1184778	0.1093158	0.0429130	0.0269607	0.0895937	0.0613857	0.3305959	0.2092483	0.1004195	0.3939410	-638239.052
31222000	0.3323033	0.2513771	0.1083747	0.0993307	0.0854686	0.0307916	0.0192933	0.1027597	0.0663166	0.3201342	0.3951495	0.2394363	0.2091270	-638239.932
31224000	0.4065269	0.2529622	0.1170935	0.1022709	0.0937169	0.0344042	0.0268494	0.1294958	0.0603418	0.2732375	0.2333729	0.1031989	0.1052489	-638238.146
31226000	0.3840221	0.2498147	0.1360016	0.1243790	0.1137723	0.0489089	0.0358799	0.0801813	0.0478656	0.2435317	0.1021203	0.0720646	0.1459564	-638244.714
31228000	0.3925314	0.2577466	0.1416343	0.1291550	0.1180672	0.0460075	0.0309181	0.0684777	0.0483433	0.2439759	0.1215598	0.1709435	0.1047084	-638245.007
31230000	0.3899704	0.2382926	0.1248829	0.1150276	0.1063758	0.0326208	0.0217895	0.1010844	0.0665436	0.2490705	0.2385650	0.2066200	0.2311390	-638234.111
31232000	0.4039710	0.2290050	0.1328964	0.1140193	0.1021590	0.0360340	0.0263670	0.0799961	0.0518272	0.2447481	0.1396486	0.1226747	0.1855145	-638237.289
31234000	0.4045999	0.2664676	0.1495049	0.1348156	0.1215635	0.0463042	0.0343585	0.0958550	0.0431682	0.2350567	0.2120906	0.0957719	0.1287665	-638239.703
31236000	0.4137652	0.2378565	0.1233498	0.1092351	0.1002967	0.0388188	0.0268884	0.0874179	0.0947556	0.2695886	0.1705286	0.3635762	0.1164730	-638245.178
31238000	0.4091664	0.2473153	0.1452824	0.1297003	0.1193894	0.0405182	0.0303535	0.0930210	0.0589064	0.2437824	0.1531983	0.2181569	0.1414599	-638241.100
31240000	0.4035982	0.2907207	0.1601909	0.1422752	0.1222703	0.0508743	0.0333116	0.0705310	0.0575075	0.2969416	0.3997568	0.2237283	0.2380970	-638238.476
31242000	0.3669917	0.2634897	0.1227823	0.1112192	0.1009232	0.0405123	0.0291753	0.0709970	0.0473113	0.2413158	0.1143772	0.1580551	0.1752633	-638238.720
31244000	0.3503810	0.2615378	0.1592183	0.1477140	0.1340744	0.0459768	0.0328592	0.0681108	0.0545030	0.1924366	0.1753953	0.1153375	0.1316918	-638238.199
31246000	0.4005589	0.2561516	0.1586049	0.1336613	0.1193541	0.0583772	0.0405563	0.0622415	0.0503036	0.2540479	0.1867342	0.1616223	0.2840115	-638240.182
31248000	0.3915401	0.2514346	0.1399674	0.1256693	0.1100733	0.0474262	0.0307226	0.0757794	0.0552409	0.1846900	0.1064094	0.1451276	0.1917576	-638240.132
31250000	0.4027882	0.2615232	0.1674771	0.1438723	0.1289308	0.0507035	0.0336347	0.0694578	0.0538391	0.2838813	0.1378073	0.1647590	0.2063570	-638241.624
31252000	0.3828399	0.2568172	0.1530251	0.1380722	0.1246384	0.0511988	0.0305928	0.0729844	0.0501341	0.2256552	0.1098420	0.2141673	0.2140060	-638245.294
31254000	0.3811978	0.2522050	0.1214985	0.1084333	0.0972325	0.0428605	0.0267184	0.0866326	0.0515449	0.2795311	0.1097628	0.0906496	0.2057160	-638237.934
31256000	0.3888225	0.2370734	0.1427858	0.1273354	0.1215401	0.0385885	0.0297413	0.0903766	0.0576831	0.2229562	0.1134740	0.1545853	0.1581258	-638235.098
31258000	0.3916378	0.2678619	0.1453260	0.1311639	0.1141227	0.0477230	0.0309504	0.0697174	0.0499627	0.2350475	0.1977482	0.1043052	0.1681137	-638243.602
31260000	0.3958833	0.2528129	0.1198961	0.1050814	0.0902143	0.0371827	0.0292957	0.0878519	0.0526945	0.3052101	0.0945619	0.1825333	0.1666331	-638241.649
31262000	0.3928258	0.2407079	0.1435969	0.1284464	0.1102969	0.0449830	0.0320233	0.0857422	0.0428469	0.2804899	0.1605882	0.1477343	0.1312027	-638237.565
31264000	0.3919590	0.2498134	0.1443533	0.1267322	0.1150694	0.0493197	0.0367369	0.0795952	0.0453279	0.2227137	0.3737593	0.2362263	0.1472143	-638236.852
31266000	0.3998374	0.2661458	0.1541163	0.1403222	0.1200930	0.0572240	0.0384641	0.0799672	0.0515627	0.2011199	0.1299006	0.2238809	0.1989237	-638234.375
31268000	0.3822504	0.2526459	0.1474913	0.1306592	0.1121095	0.0494152	0.0355950	0.0594211	0.0419135	0.1967910	0.4710799	0.1249072	0.1606908	-638235.805
31270000	0.3918461	0.2710001	0.1541350	0.1357054	0.1248004	0.0600519	0.0440934	0.0667338	0.0546864	0.2218314	0.1630111	0.2485903	0.1232281	-638243.760
31272000	0.3961087	0.2599983	0.1654881	0.1390306	0.1270704	0.0496075	0.0301169	0.0687564	0.0450953	0.2795529	0.2555120	0.1721400	0.3302712	-638233.276
31274000	0.3976755	0.2528790	0.1349397	0.1232033	0.1106483	0.0443100	0.0300864	0.0775904	0.0404767	0.2040343	0.1494846	0.1229196	0.1641282	-638244.980
31276000	0.3622450	0.2513210	0.1358503	0.1209657	0.1001704	0.0344487	0.0250282	0.0845400	0.0588506	0.2834154	0.1552902	0.1664394	0.1976385	-638247.987
31278000	0.3929161	0.2317854	0.1239890	0.1120689	0.1049697	0.0464123	0.0328542	0.0775389	0.0535194	0.2517571	0.1286293	0.0756243	0.1361307	-638235.245
31280000	0.4008216	0.2539150	0.1271286	0.1068790	0.0972965	0.0384802	0.0259185	0.0680962	0.0636485	0.2491437	0.1749313	0.1397016	0.1737137	-638231.758
31282000	0.3933536	0.2555583	0.1368350	0.1214646	0.1090134	0.0463177	0.0280532	0.0752954	0.0473509	0.2282666	0.1891114	0.1512018	0.1386791	-638238.821
31284000	0.3774947	0.2383793	0.1315666	0.1157910	0.1049575	0.0417772	0.0262321	0.0722004	0.0523473	0.2212051	0.0632116	0.1591019	0.1077523	-638233.083
31286000	0.4112650	0.2352685	0.1436649	0.1308129	0.1175020	0.0417671	0.0290204	0.0772194	0.0557406	0.2459560	0.2111888	0.0536769	0.1210209	-638238.798
31288000	0.3919909	0.2587330	0.1504707	0.1375378	0.1235920	0.0439512	0.0308608	0.0791293	0.0516261	0.2259340	0.0928153	0.1472551	0.1097043	-638237.094
31290000	0.4046565	0.2479841	0.1478592	0.1343969	0.1169172	0.0577246	0.0425445	0.0763858	0.0591137	0.2021382	0.1527057	0.1525595	0.2113088	-638235.340
31292000	0.3877648	0.2584295	0.1584577	0.1444968	0.1202479	0.0504902	0.0366967	0.0782051	0.0426222	0.2166080	0.2397045	0.1894078	0.1659536	-638244.339
31294000	0.3772026	0.2490117	0.1633652	0.1462489	0.1313849	0.0563317	0.0432100	0.0668366	0.0388407	0.1941198	0.1659664	0.1736053	0.3994764	-638236.773
31296000	0.3994811	0.2639716	0.1356345	0.1185958	0.1043362	0.0357846	0.0252875	0.0807000	0.0564380	0.2583575	0.1657828	0.1357357	0.1231511	-638240.057
31298000	0.3845943	0.2547929	0.1322186	0.1146226	0.1003152	0.0349768	0.0190128	0.0946535	0.0599883	0.2646347	0.1900635	0.1025406	0.2255408	-638239.203
31300000	0.4018185	0.2395700	0.1297022	0.1120718	0.0994326	0.0354585	0.0272904	0.0977856	0.0762586	0.2496981	0.1110166	0.1419066	0.1049613	-638240.614
31302000	0.3983100	0.2559326	0.1314734	0.1189381	0.1098844	0.0482785	0.0278277	0.0982129	0.0599864	0.2438380	0.2326897	0.2005910	0.3660695	-638238.333
31304000	0.4035606	0.2719796	0.1220473	0.1022609	0.0886367	0.0449586	0.0377084	0.0916138	0.0614180	0.2909251	0.1967853	0.1956489	0.2454568	-638242.959
31306000	0.3991513	0.2521831	0.1363626	0.1259601	0.1173033	0.0376029	0.0226274	0.0943737	0.0559342	0.2899284	0.1458398	0.1706215	0.1861590	-638235.993
31308000	0.3763290	0.2503916	0.1202231	0.1097552	0.0978376	0.0432942	0.0289680	0.0899507	0.0731049	0.2879159	0.1381030	0.1813831	0.1636599	-638240.439
31310000	0.3897055	0.2509957	0.1351864	0.1090569	0.0950940	0.0498003	0.0371571	0.0792465	0.0614663	0.2279298	0.1632431	0.1494354	0.2330592	-638244.299
31312000	0.4026240	0.2511340	0.1233049	0.1112983	0.0986280	0.0342703	0.0225316	0.0885609	0.0537285	0.2947672	0.0931073	0.1782779	0.3819855	-638239.450
31314000	0.3894308	0.2546623	0.1387517	0.1149015	0.0957926	0.0452098	0.0312156	0.0950135	0.0551487	0.2690208	0.4429105	0.4022345	0.1383127	-638245.131
31316000	0.3704818	0.2499242	0.1172645	0.1018145	0.0932214	0.0480771	0.0265988	0.0845588	0.0626694	0.2639973	0.1715243	0.1559456	0.2683559	-638236.386
31318000	0.3994819	0.2296076	0.1348035	0.1178146	0.1003842	0.0372469	0.0292903	0.0775502	0.0541660	0.2939013	0.1821975	0.3642056	0.1873631	-638238.094
31320000	0.3688759	0.2556118	0.1547623	0.1320644	0.1184713	0.0439903	0.0306027	0.0779821	0.0416795	0.2594719	0.1739665	0.3405826	0.2372032	-638238.135
31322000	0.3975867	0.2613154	0.1522424	0.1370837	0.1256594	0.0571768	0.0342922	0.0865905	0.0497722	0.2694087	0.2621967	0.1709588	0.2350224	-638237.232
31324000	0.3901425	0.2580891	0.1272627	0.1154388	0.1026323	0.0396685	0.0292698	0.0936038	0.0476023	0.3064141	0.1290497	0.1106261	0.1609214	-638242.202
31326000	0.3988817	0.2521586	0.1733671	0.1570715	0.1418215	0.0537572	0.0385016	0.0648955	0.0480356	0.2064765	0.1542409	0.1026799	0.2312003	-638241.576
31328000	0.3948661	0.2420873	0.1586000	0.1451402	0.1282381	0.0514922	0.0316245	0.0583266	0.0489267	0.2248571	0.1133349	0.0716271	0.1253660	-638235.775
31330000	0.3881031	0.2506309	0.1461065	0.1269713	0.1075848	0.0398006	0.0221779	0.0715895	0.0761320	0.2624299	0.1921676	0.2273153	0.1777994	-638239.714
31332000	0.3823106	0.2543661	0.1438172	0.1303640	0.1147987	0.0573625	0.0413879	0.0714629	0.0533607	0.3361946	0.1806480	0.2624092	0.2766078	-638238.356
31334000	0.3948122	0.2687235	0.1469258	0.1336382	0.1152860	0.0506241	0.0281256	0.0561762	0.0434632	0.2056502	0.1576283	0.0662614	0.2164234	-638236.926
31336000	0.4033613	0.2603758	0.1406178	0.1237712	0.1115564	0.0461635	0.0367796	0.0696533	0.0535596	0.2350214	0.1258906	0.0837741	0.0928826	-638240.551
31338000	0.4128483	0.2469066	0.1383718	0.1202815	0.1102475	0.0493996	0.0357505	0.0693523	0.0483436	0.2678699	0.1343852	0.0645381	0.1409279	-638242.767
31340000	0.3988476	0.2589705	0.1377912	0.1256438	0.1156974	0.0450788	0.0308168	0.0757419	0.0439968	0.2307345	0.1255673	0.0908280	0.1644187	-638237.305
31342000	0.4153715	0.2666519	0.1415621	0.1200680	0.1052685	0.0351552	0.0289314	0.0862340	0.0479920	0.2477581	0.1551509	0.1722203	0.1232607	-638237.061
31344000	0.3973115	0.2516465	0.1170708	0.1056054	0.0944179	0.0386866	0.0297511	0.1076354	0.0692914	0.2811438	0.1626580	0.2082544	0.2305319	-638241.834
31346000	0.3840527	0.2479386	0.1441259	0.1311933	0.1194399	0.0381729	0.0274836	0.0705351	0.0507620	0.3027664	0.1357786	0.1618481	0.1733897	-638237.295
31348000	0.3964586	0.2464149	0.1383063	0.1255139	0.1151757	0.0452571	0.0356752	0.0662479	0.0542706	0.2459670	0.3690192	0.1089988	0.1152197	-638237.828
31350000	0.3953733	0.2493424	0.1702096	0.1559517	0.1457039	0.0441711	0.0338441	0.0784628	0.0448449	0.2089579	0.1393667	0.1262142	0.2077038	-638240.611
31352000	0.3835480	0.2492858	0.1468017	0.1324700	0.1194510	0.0501243	0.0322341	0.0609083	0.0526766	0.2130690	0.2705055	0.0915709	0.1647648	-638243.720
31354000	0.3805913	0.2615413	0.1454156	0.1356347	0.1231456	0.0447187	0.0311821	0.0775004	0.0780263	0.2967318	0.1516482	0.2079813	0.1956175	-638238.673
31356000	0.3844231	0.2544338	0.1289711	0.1115254	0.0963481	0.0437647	0.0347912	0.0921086	0.0583911	0.2402306	0.1280641	0.2043726	0.0966709	-638239.031
31358000	0.4003103	0.2515452	0.1281839	0.1144012	0.1028577	0.0448446	0.0259705	0.0711029	0.1045773	0.2813884	0.1844084	0.3696515	0.3056854	-638234.791
31360000	0.3994342	0.2398072	0.1324711	0.1182773	0.0988420	0.0428402	0.0281342	0.0871770	0.0508773	0.2332345	0.1422785	0.1145352	0.1538032	-638236.677
31362000	0.3510248	0.2404606	0.1290961	0.1155744	0.0995738	0.0376824	0.0242708	0.0682454	0.0696199	0.2273022	0.1849949	0.2831324	0.1824859	-638241.330
31364000	0.3508444	0.2520376	0.1372901	0.1223250	0.1085405	0.0455827	0.0251984	0.0751170	0.0559062	0.2522638	0.2215345	0.1253240	0.2010106	-638236.342
31366000	0.3933368	0.2565624	0.1612112	0.1495782	0.1374302	0.0473676	0.0331896	0.0644938	0.0501453	0.2249031	0.1154133	0.0693796	0.1900525	-638233.898
31368000	0.3924833	0.2554853	0.1494613	0.1346041	0.1180405	0.0437126	0.0307729	0.0773506	0.0528284	0.2441365	0.1383257	0.1990860	0.2625376	-638239.002
31370000	0.4142786	0.2479516	0.1397928	0.1206399	0.1046796	0.0451025	0.0317878	0.0749393	0.0496773	0.1926397	0.1785353	0.1163282	0.1174396	-638238.013
31372000	0.4001455	0.2556747	0.1731982	0.1461555	0.1365036	0.0460671	0.0345645	0.0715091	0.0479074	0.1550274	0.2138896	0.1519325	0.2244346	-638239.053
31374000	0.3803136	0.2452248	0.1304908	0.1199755	0.1056279	0.0445448	0.0346686	0.0882365	0.0483316	0.2542398	0.1208856	0.1592451	0.1719816	-638238.888
31376000	0.3984710	0.2289980	0.0989196	0.0888822	0.0781374	0.0336774	0.0217960	0.1059388	0.0727463	0.3233558	0.1263991	0.1917027	0.0936454	-638249.204
31378000	0.4097916	0.2492425	0.1377535	0.1252404	0.1103630	0.0425796	0.0302806	0.0800324	0.0541475	0.2521730	0.1335818	0.1432906	0.1762654	-638238.867
31380000	0.3749020	0.2490001	0.1543063	0.1367629	0.1262220	0.0500156	0.0331713	0.0795101	0.0547228	0.2139406	0.1728439	0.1315963	0.1004445	-638240.103
31382000	0.3944166	0.2745784	0.1703104	0.1556478	0.1365721	0.0520563	0.0337676	0.0720387	0.0415663	0.1622649	0.2210272	0.0876814	0.2307749	-638236.228
31384000	0.3999464	0.2478007	0.1552249	0.1413146	0.1191160	0.0441878	0.0338069	0.0809669	0.0504684	0.2751325	0.1065183	0.0906646	0.3289769	-638240.830
31386000	0.4011671	0.2453812	0.1425141	0.1296781	0.1203905	0.0509061	0.0328594	0.0742967	0.0462727	0.3207801	0.1561568	0.1380998	0.3176821	-638240.869
31388000	0.4032291	0.2637346	0.1412641	0.1287085	0.1141883	0.0451556	0.0336145	0.0743993	0.0587455	0.2968658	0.1108406	0.1423355	0.2412026	-638236.809
31390000	0.3711443	0.2725452	0.1520242	0.1391799	0.1259379	0.0446082	0.0285661	0.0949557	0.0435783	0.2284556	0.2738018	0.1004753	0.2654348	-638240.427
31392000	0.3956249	0.2459902	0.1469711	0.1363351	0.1149120	0.0480524	0.0343156	0.0836606	0.0530581	0.2923711	0.1890678	0.2278917	0.2870298	-638233.933
31394000	0.3747879	0.2638113	0.1424781	0.1285068	0.1143282	0.0490843	0.0325303	0.0762046	0.0519130	0.1991871	0.1364072	0.2078889	0.1623936	-638234.963
31396000	0.3868536	0.2402056	0.1515662	0.1285472	0.1124236	0.0369558	0.0266090	0.0610054	0.0459404	0.2700366	0.1759730	0.1193958	0.1329411	-638238.507
31398000	0.3682433	0.2475615	0.1323900	0.1181844	0.1060225	0.0384025	0.0300938	0.0899332	0.0648490	0.2410751	0.1848618	0.1729778	0.1657608	-638236.403
31400000	0.4071038	0.2374083	0.1218480	0.1067015	0.0955563	0.0399586	0.0313105	0.0701373	0.0547603	0.2615641	0.1872939	0.2365053	0.1390856	-638236.388
31402000	0.3885566	0.2471145	0.1431065	0.1295724	0.1162805	0.0407614	0.0317636	0.0800386	0.0594478	0.2208141	0.0970517	0.1434858	0.2865880	-638238.861
31404000	0.4139849	0.2576446	0.1191175	0.1087937	0.0996968	0.0390645	0.0271775	0.0773179	0.0680766	0.3034796	0.1659755	0.1520821	0.1765746	-638238.469
31406000	0.3627043	0.2522904	0.1154928	0.1050629	0.0929478	0.0359171	0.0206281	0.1005119	0.0729529	0.2446921	0.1930690	0.1100372	0.3116940	-638238.917
31408000	0.4029149	0.2647102	0.1390419	0.1232029	0.1117845	0.0430952	0.0332352	0.0990902	0.0479292	0.2186105	0.1885737	0.2567821	0.2264321	-638237.012
31410000	0.3982689	0.2604846	0.1562415	0.1368151	0.1280903	0.0488429	0.0348277	0.0657198	0.0580084	0.2436468	0.0878878	0.1191925	0.1708898	-638238.971
31412000	0.3869258	0.2995411	0.1875037	0.1686192	0.1419082	0.0604254	0.0474944	0.0742912	0.0473309	0.2004123	0.2145226	0.2055270	0.2218450	-638243.011
31414000	0.3844452	0.2517052	0.1432747	0.1345095	0.1208067	0.0495977	0.0336890	0.0933035	0.0602500	0.2930793	0.1797768	0.1907366	0.2114412	-638249.522
31416000	0.3943239	0.2380031	0.1304412	0.1123544	0.0996950	0.0561097	0.0405722	0.0743103	0.0489345	0.2040762	0.1450990	0.1282518	0.1998490	-638242.460
31418000	0.4004437	0.2341068	0.1185420	0.1049380	0.0948346	0.0373532	0.0283623	0.0769308	0.0649141	0.2677552	0.0908260	0.1907183	0.1932734	-638242.384
